measure_name,sex_name,age_name,cause_name,cityregion,val,population_number
Deaths,Male,30 to 34,Ischemic heart disease,london,8.036651493957093,445614.9409015263
Deaths,Male,30 to 34,Liver cancer,london,1.3473686036654569,445614.9409015263
Deaths,Male,30 to 34,Lower respiratory infections,london,4.6145920555915865,445614.9409015263
Deaths,Male,30 to 34,Neoplasms,london,29.080894709399352,445614.9409015263
Deaths,Male,30 to 34,Road injuries,london,19.7475901725415,445614.9409015263
Deaths,Male,30 to 34,Stomach cancer,london,1.0832578687789678,445614.9409015263
Deaths,Male,30 to 34,Stroke,london,3.863024869328229,445614.9409015263
Deaths,Male,30 to 34,"Tracheal, bronchus, and lung cancer",london,1.4049941704751832,445614.9409015263
Deaths,Male,35 to 39,All causes,london,306.4373104398034,395496.3988783722
Deaths,Male,35 to 39,Breast cancer,london,0.1456383542038949,395496.3988783722
Deaths,Male,35 to 39,Cardiovascular diseases,london,42.60014012542292,395496.3988783722
Deaths,Male,35 to 39,Chronic obstructive pulmonary disease,london,1.457759468865501,395496.3988783722
Deaths,Male,35 to 39,Colon and rectum cancer,london,4.949696036622992,395496.3988783722
Deaths,Male,35 to 39,Diabetes mellitus type 2,london,0.7567209331673558,395496.3988783722
Deaths,Male,35 to 39,Ischemic heart disease,london,19.67465976519471,395496.3988783722
Deaths,Male,35 to 39,Liver cancer,london,1.8027639423974915,395496.3988783722
Deaths,Male,35 to 39,Lower respiratory infections,london,7.3466906793188,395496.3988783722
Deaths,Male,35 to 39,Neoplasms,london,47.58939918994001,395496.3988783722
Deaths,Male,35 to 39,Road injuries,london,16.029939400678327,395496.3988783722
Deaths,Male,35 to 39,Stomach cancer,london,2.321759673162341,395496.3988783722
Deaths,Male,35 to 39,Stroke,london,6.903482554975868,395496.3988783722
Deaths,Male,35 to 39,"Tracheal, bronchus, and lung cancer",london,4.1934781867592665,395496.3988783722
Deaths,Male,40 to 44,All causes,london,422.22321397863317,317181.7228929804
Deaths,Male,40 to 44,Breast cancer,london,0.2556100539805979,317181.7228929804
Deaths,Male,40 to 44,Cardiovascular diseases,london,84.84911384166584,317181.7228929804
Deaths,Male,40 to 44,Chronic obstructive pulmonary disease,london,4.137259115436367,317181.7228929804
Deaths,Male,40 to 44,Colon and rectum cancer,london,8.558349945472159,317181.7228929804
Deaths,Male,40 to 44,Diabetes mellitus type 2,london,1.1226266334068635,317181.7228929804
Deaths,Male,40 to 44,Ischemic heart disease,london,45.12668850183049,317181.7228929804
Deaths,Male,40 to 44,Liver cancer,london,3.621337928483025,317181.7228929804
Deaths,Male,40 to 44,Lower respiratory infections,london,11.160702901834313,317181.7228929804
Deaths,Male,40 to 44,Neoplasms,london,83.8640228559046,317181.7228929804
Deaths,Male,40 to 44,Road injuries,london,13.606821978033203,317181.7228929804
Deaths,Male,40 to 44,Stomach cancer,london,4.2897535419951955,317181.7228929804
Deaths,Male,40 to 44,Stroke,london,12.292132794158976,317181.7228929804
Deaths,Male,40 to 44,"Tracheal, bronchus, and lung cancer",london,11.739969219835134,317181.7228929804
Deaths,Male,45 to 49,All causes,london,639.1994911803348,295250.9111368895
Deaths,Male,45 to 49,Breast cancer,london,0.46698633159737574,295250.9111368895
Deaths,Male,45 to 49,Cardiovascular diseases,london,161.5431635377783,295250.9111368895
Deaths,Male,45 to 49,Chronic obstructive pulmonary disease,london,9.772889824962771,295250.9111368895
Deaths,Male,45 to 49,Colon and rectum cancer,london,17.676222697203407,295250.9111368895
Deaths,Male,45 to 49,Diabetes mellitus type 2,london,4.236477108993374,295250.9111368895
Deaths,Male,45 to 49,Ischemic heart disease,london,96.35526566639146,295250.9111368895
Deaths,Male,45 to 49,Liver cancer,london,8.046362849859301,295250.9111368895
Deaths,Male,45 to 49,Lower respiratory infections,london,17.67750034711706,295250.9111368895
Deaths,Male,45 to 49,Neoplasms,london,169.3461200230125,295250.9111368895
Deaths,Male,45 to 49,Road injuries,london,12.72952720071187,295250.9111368895
Deaths,Male,45 to 49,Stomach cancer,london,8.782544966741085,295250.9111368895
Deaths,Male,45 to 49,Stroke,london,21.61570690405475,295250.9111368895
Deaths,Male,45 to 49,"Tracheal, bronchus, and lung cancer",london,31.964805717757994,295250.9111368895
Deaths,Male,5 to 9,All causes,london,26.36834529580278,305613.111031444
Deaths,Male,5 to 9,Cardiovascular diseases,london,0.7262560974368243,305613.111031444
Deaths,Male,5 to 9,Chronic obstructive pulmonary disease,london,0.0583053815234683,305613.111031444
Deaths,Male,5 to 9,Liver cancer,london,0.16482341386369345,305613.111031444
Deaths,Male,5 to 9,Lower respiratory infections,london,1.1095679271446495,305613.111031444
Deaths,Male,5 to 9,Neoplasms,london,8.803930348588864,305613.111031444
Deaths,Male,5 to 9,Road injuries,london,1.8098265271928,305613.111031444
Deaths,Male,5 to 9,Stroke,london,0.13927437729156403,305613.111031444
Deaths,Male,50 to 54,All causes,london,972.6876584535571,269098.1949802565
Deaths,Male,50 to 54,Breast cancer,london,0.8617938593858572,269098.1949802565
Deaths,Male,50 to 54,Cardiovascular diseases,london,277.47189383845125,269098.1949802565
Deaths,Male,50 to 54,Chronic obstructive pulmonary disease,london,23.333845934858893,269098.1949802565
Deaths,Male,50 to 54,Colon and rectum cancer,london,34.3129118330348,269098.1949802565
Deaths,Male,50 to 54,Diabetes mellitus type 2,london,5.93894324039011,269098.1949802565
Deaths,Male,50 to 54,Ischemic heart disease,london,176.63625576896976,269098.1949802565
Deaths,Male,50 to 54,Liver cancer,london,16.637509456232575,269098.1949802565
Deaths,Male,50 to 54,Lower respiratory infections,london,27.406142452776578,269098.1949802565
Deaths,Male,50 to 54,Neoplasms,london,328.1978239558361,269098.1949802565
Deaths,Male,50 to 54,Road injuries,london,11.91719405194684,269098.1949802565
Deaths,Male,50 to 54,Stomach cancer,london,15.748607289145815,269098.1949802565
Deaths,Male,50 to 54,Stroke,london,34.45444517022189,269098.1949802565
Deaths,Male,50 to 54,"Tracheal, bronchus, and lung cancer",london,72.55016883783644,269098.1949802565
Deaths,Male,55 to 59,All causes,london,1210.76827996002,224179.2072394575
Deaths,Male,55 to 59,Breast cancer,london,1.2094576482667792,224179.2072394575
Deaths,Male,55 to 59,Cardiovascular diseases,london,345.0564521072649,224179.2072394575
Deaths,Male,55 to 59,Chronic obstructive pulmonary disease,london,43.908250691905195,224179.2072394575
Deaths,Male,55 to 59,Colon and rectum cancer,london,50.97809746013004,224179.2072394575
Deaths,Male,55 to 59,Diabetes mellitus type 2,london,7.406724981945306,224179.2072394575
Deaths,Male,55 to 59,Ischemic heart disease,london,221.94919093485194,224179.2072394575
Deaths,Male,55 to 59,Liver cancer,london,25.361256699381425,224179.2072394575
Deaths,Male,55 to 59,Lower respiratory infections,london,32.346619832522734,224179.2072394575
Deaths,Male,55 to 59,Neoplasms,london,490.0276118157632,224179.2072394575
Deaths,Male,55 to 59,Road injuries,london,9.490208778487816,224179.2072394575
Deaths,Male,55 to 59,Stomach cancer,london,22.10987599944095,224179.2072394575
Deaths,Male,55 to 59,Stroke,london,41.731840574568416,224179.2072394575
Deaths,Male,55 to 59,"Tracheal, bronchus, and lung cancer",london,121.01580922405846,224179.2072394575
Deaths,Male,60 to 64,All causes,london,1534.5721909113008,174492.48412404791
Deaths,Male,60 to 64,Breast cancer,london,1.767225309366365,174492.48412404791
Deaths,Male,60 to 64,Cardiovascular diseases,london,438.96856671664364,174492.48412404791
Deaths,Male,60 to 64,Chronic obstructive pulmonary disease,london,82.13118608812682,174492.48412404791
Deaths,Male,60 to 64,Colon and rectum cancer,london,68.01047245332674,174492.48412404791
Deaths,Male,60 to 64,Diabetes mellitus type 2,london,10.917328034435803,174492.48412404791
Deaths,Male,60 to 64,Ischemic heart disease,london,281.6578947073832,174492.48412404791
Deaths,Male,60 to 64,Liver cancer,london,32.500154141684845,174492.48412404791
Deaths,Male,60 to 64,Lower respiratory infections,london,43.12968988015213,174492.48412404791
Deaths,Male,60 to 64,Neoplasms,london,668.6166587762508,174492.48412404791
Deaths,Male,60 to 64,Road injuries,london,7.64302509499436,174492.48412404791
Deaths,Male,60 to 64,Stomach cancer,london,30.234997858532058,174492.48412404791
Deaths,Male,60 to 64,Stroke,london,53.767191496413034,174492.48412404791
Deaths,Male,60 to 64,"Tracheal, bronchus, and lung cancer",london,177.22650783857262,174492.48412404791
Deaths,Male,65 to 69,All causes,london,2053.6793655880374,143459.18996670068
Deaths,Male,65 to 69,Breast cancer,london,2.3895910153175874,143459.18996670068
Deaths,Male,65 to 69,Cardiovascular diseases,london,593.0139991207659,143459.18996670068
Deaths,Male,65 to 69,Chronic obstructive pulmonary disease,london,136.55772318925457,143459.18996670068
Deaths,Male,65 to 69,Colon and rectum cancer,london,90.94094562870197,143459.18996670068
Deaths,Male,65 to 69,Diabetes mellitus type 2,london,15.416264398043214,143459.18996670068
Deaths,Male,65 to 69,Ischemic heart disease,london,367.71554825700866,143459.18996670068
Deaths,Male,65 to 69,Liver cancer,london,41.45594353111338,143459.18996670068
Deaths,Male,65 to 69,Lower respiratory infections,london,61.05638263858805,143459.18996670068
Deaths,Male,65 to 69,Neoplasms,london,907.7786219523996,143459.18996670068
Deaths,Male,65 to 69,Road injuries,london,6.97610107796162,143459.18996670068
Deaths,Male,65 to 69,Stomach cancer,london,42.8225420987604,143459.18996670068
Deaths,Male,65 to 69,Stroke,london,83.5236136447222,143459.18996670068
Deaths,Male,65 to 69,"Tracheal, bronchus, and lung cancer",london,248.12861227090394,143459.18996670068
Deaths,Male,70 to 74,All causes,london,2446.329858836476,114290.36125997874
Deaths,Male,70 to 74,Breast cancer,london,2.7366900291746763,114290.36125997874
Deaths,Male,70 to 74,Cardiovascular diseases,london,752.0902890722883,114290.36125997874
Deaths,Male,70 to 74,Chronic obstructive pulmonary disease,london,189.31833815617915,114290.36125997874
Deaths,Male,70 to 74,Colon and rectum cancer,london,101.0587371061615,114290.36125997874
Deaths,Male,70 to 74,Diabetes mellitus type 2,london,19.76408241210434,114290.36125997874
Deaths,Male,70 to 74,Ischemic heart disease,london,447.00244903989335,114290.36125997874
Deaths,Male,70 to 74,Liver cancer,london,42.23420176627487,114290.36125997874
Deaths,Male,70 to 74,Lower respiratory infections,london,86.46807077365095,114290.36125997874
Deaths,Male,70 to 74,Neoplasms,london,999.990927551443,114290.36125997874
Deaths,Male,70 to 74,Road injuries,london,5.927155228520676,114290.36125997874
Deaths,Male,70 to 74,Stomach cancer,london,50.391902676190746,114290.36125997874
Deaths,Male,70 to 74,Stroke,london,127.3746749900791,114290.36125997874
Deaths,Male,70 to 74,"Tracheal, bronchus, and lung cancer",london,269.41968704730243,114290.36125997874
Deaths,Male,75 to 79,All causes,london,3171.274939400101,81687.38382648057
Deaths,Male,75 to 79,Breast cancer,london,2.9645321738686494,81687.38382648057
Deaths,Male,75 to 79,Cardiovascular diseases,london,973.6463876761322,81687.38382648057
Deaths,Male,75 to 79,Chronic obstructive pulmonary disease,london,258.3230815155185,81687.38382648057
Deaths,Male,75 to 79,Colon and rectum cancer,london,117.06080814946904,81687.38382648057
Deaths,Male,75 to 79,Diabetes mellitus type 2,london,27.778808906238556,81687.38382648057
Deaths,Male,75 to 79,Ischemic heart disease,london,542.7927406503974,81687.38382648057
Deaths,Male,75 to 79,Liver cancer,london,44.041260869437735,81687.38382648057
Deaths,Male,75 to 79,Lower respiratory infections,london,147.3421798882294,81687.38382648057
Deaths,Male,75 to 79,Neoplasms,london,1146.972551586601,81687.38382648057
Deaths,Male,75 to 79,Road injuries,london,6.287066171954029,81687.38382648057
Deaths,Male,75 to 79,Stomach cancer,london,64.19347609907284,81687.38382648057
Deaths,Male,75 to 79,Stroke,london,195.46737140649884,81687.38382648057
Deaths,Male,75 to 79,"Tracheal, bronchus, and lung cancer",london,287.8896324725605,81687.38382648057
Deaths,Male,80 to 84,All causes,london,3842.594978766813,58960.932977848905
Deaths,Male,80 to 84,Breast cancer,london,2.9025978673813775,58960.932977848905
Deaths,Male,80 to 84,Cardiovascular diseases,london,1211.3139623576724,58960.932977848905
Deaths,Male,80 to 84,Chronic obstructive pulmonary disease,london,315.4806923344052,58960.932977848905
Deaths,Male,80 to 84,Colon and rectum cancer,london,123.90629691460244,58960.932977848905
Deaths,Male,80 to 84,Diabetes mellitus type 2,london,34.91152778551121,58960.932977848905
Deaths,Male,80 to 84,Ischemic heart disease,london,649.2057535265955,58960.932977848905
Deaths,Male,80 to 84,Liver cancer,london,38.29300348813351,58960.932977848905
Deaths,Male,80 to 84,Lower respiratory infections,london,247.16254309461013,58960.932977848905
Deaths,Male,80 to 84,Neoplasms,london,1146.5281260747795,58960.932977848905
Deaths,Male,80 to 84,Road injuries,london,6.160157294864033,58960.932977848905
Deaths,Male,80 to 84,Stomach cancer,london,66.81289181040431,58960.932977848905
Deaths,Male,80 to 84,Stroke,london,270.90668539501695,58960.932977848905
Deaths,Male,80 to 84,"Tracheal, bronchus, and lung cancer",london,252.35742329704067,58960.932977848905
Deaths,Male,85 to 89,All causes,london,3927.994159370378,32424.606766170724
Deaths,Male,85 to 89,Breast cancer,london,2.4077112229490183,32424.606766170724
Deaths,Male,85 to 89,Cardiovascular diseases,london,1224.2371694218805,32424.606766170724
Deaths,Male,85 to 89,Chronic obstructive pulmonary disease,london,298.08360884849907,32424.606766170724
Deaths,Male,85 to 89,Colon and rectum cancer,london,105.00612369505853,32424.606766170724
Deaths,Male,85 to 89,Diabetes mellitus type 2,london,34.51262667417623,32424.606766170724
Deaths,Male,85 to 89,Ischemic heart disease,london,618.9875138414305,32424.606766170724
Deaths,Male,85 to 89,Liver cancer,london,26.607055983459784,32424.606766170724
Deaths,Male,85 to 89,Lower respiratory infections,london,366.84605868839895,32424.606766170724
Deaths,Male,85 to 89,Neoplasms,london,938.348198834269,32424.606766170724
Deaths,Male,85 to 89,Road injuries,london,4.705624231325334,32424.606766170724
Deaths,Male,85 to 89,Stomach cancer,london,54.13453996743579,32424.606766170724
Deaths,Male,85 to 89,Stroke,london,296.2652267043255,32424.606766170724
Deaths,Male,85 to 89,"Tracheal, bronchus, and lung cancer",london,177.08634883702393,32424.606766170724
Deaths,Male,90 to 94,All causes,london,2409.422138243849,12549.12389744434
Deaths,Male,90 to 94,Breast cancer,london,1.4641287980543627,12549.12389744434
Deaths,Male,90 to 94,Cardiovascular diseases,london,774.0887658058364,12549.12389744434
Deaths,Male,90 to 94,Chronic obstructive pulmonary disease,london,171.08614419643297,12549.12389744434
Deaths,Male,90 to 94,Colon and rectum cancer,london,52.41874119260508,12549.12389744434
Deaths,Male,90 to 94,Diabetes mellitus type 2,london,21.392552479821823,12549.12389744434
Deaths,Male,90 to 94,Ischemic heart disease,london,387.4255936058704,12549.12389744434
Deaths,Male,90 to 94,Liver cancer,london,10.247857407255553,12549.12389744434
Deaths,Male,90 to 94,Lower respiratory infections,london,245.2030410939544,12549.12389744434
Deaths,Male,90 to 94,Neoplasms,london,446.25737413012837,12549.12389744434
Deaths,Male,90 to 94,Road injuries,london,2.2712667581956514,12549.12389744434
Deaths,Male,90 to 94,Stomach cancer,london,27.73018613241564,12549.12389744434
Deaths,Male,90 to 94,Stroke,london,190.90807663771307,12549.12389744434
Deaths,Male,90 to 94,"Tracheal, bronchus, and lung cancer",london,66.49584339707476,12549.12389744434
Deaths,Male,95 to 99,All causes,london,791.9455583673603,2830.6187513275063
Deaths,Male,95 to 99,Breast cancer,london,0.5053907519952732,2830.6187513275063
Deaths,Male,95 to 99,Cardiovascular diseases,london,264.9084131214613,2830.6187513275063
Deaths,Male,95 to 99,Chronic obstructive pulmonary disease,london,55.698010093818205,2830.6187513275063
Deaths,Male,95 to 99,Colon and rectum cancer,london,13.226023574491986,2830.6187513275063
Deaths,Male,95 to 99,Diabetes mellitus type 2,london,7.4541965080425365,2830.6187513275063
Deaths,Male,95 to 99,Ischemic heart disease,london,131.50427452133502,2830.6187513275063
Deaths,Male,95 to 99,Liver cancer,london,2.2295974921843515,2830.6187513275063
Deaths,Male,95 to 99,Lower respiratory infections,london,98.05463159678462,2830.6187513275063
Deaths,Male,95 to 99,Neoplasms,london,112.34257453795284,2830.6187513275063
Deaths,Male,95 to 99,Road injuries,london,0.6757328130756755,2830.6187513275063
Deaths,Male,95 to 99,Stomach cancer,london,7.7481196422070235,2830.6187513275063
Deaths,Male,95 to 99,Stroke,london,69.6565880973401,2830.6187513275063
Deaths,Male,95 to 99,"Tracheal, bronchus, and lung cancer",london,13.03340329821209,2830.6187513275063
Deaths,Male,0 to 4,All causes,london,296.10606179556095,324704.73937166773
Deaths,Male,0 to 4,Cardiovascular diseases,london,3.416269621655144,324704.73937166773
Deaths,Male,0 to 4,Chronic obstructive pulmonary disease,london,0.17122727660308038,324704.73937166773
Deaths,Male,0 to 4,Lower respiratory infections,london,12.068221190268641,324704.73937166773
Deaths,Male,0 to 4,Neoplasms,london,9.115297573360664,324704.73937166773
Deaths,Male,0 to 4,Road injuries,london,1.7626388413785101,324704.73937166773
Deaths,Male,0 to 4,Stroke,london,0.2964787024627641,324704.73937166773
YLLs (Years of Life Lost),Female,10 to 14,All causes,london,1701.3413222956851,251158.5128657037
YLLs (Years of Life Lost),Female,10 to 14,Cardiovascular diseases,london,62.01442056283445,251158.5128657037
YLLs (Years of Life Lost),Female,10 to 14,Chronic obstructive pulmonary disease,london,12.965714526767075,251158.5128657037
YLLs (Years of Life Lost),Female,10 to 14,Liver cancer,london,9.117374770264695,251158.5128657037
YLLs (Years of Life Lost),Female,10 to 14,Lower respiratory infections,london,67.41095085947086,251158.5128657037
YLLs (Years of Life Lost),Female,10 to 14,Neoplasms,london,510.26950515938654,251158.5128657037
YLLs (Years of Life Lost),Female,10 to 14,Road injuries,london,143.7551182075992,251158.5128657037
YLLs (Years of Life Lost),Female,10 to 14,Stroke,london,13.607625019388848,251158.5128657037
YLLs (Years of Life Lost),Female,15 to 19,All causes,london,1962.0592343940775,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Breast cancer,london,2.5136285885598104,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Cardiovascular diseases,london,94.2611776544373,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Chronic obstructive pulmonary disease,london,8.934969136314901,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Colon and rectum cancer,london,3.326682706174913,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Diabetes mellitus type 2,london,1.667916504491492,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Ischemic heart disease,london,5.1592168283006705,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Liver cancer,london,12.12375598591048,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Lower respiratory infections,london,47.59979055630342,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Neoplasms,london,375.04869418633854,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Road injuries,london,280.74154812585965,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Stomach cancer,london,1.7812612237029766,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Stroke,london,18.33540069226365,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,"Tracheal, bronchus, and lung cancer",london,4.216208547382115,236079.78596734235
YLLs (Years of Life Lost),Female,15 to 19,Uterine cancer,london,1.3963649286230806,236079.78596734235
YLLs (Years of Life Lost),Female,20 to 24,All causes,london,3318.44245280335,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Breast cancer,london,16.229894271654842,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Cardiovascular diseases,london,224.5438553928344,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Chronic obstructive pulmonary disease,london,13.806608262535788,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Colon and rectum cancer,london,18.657822130346073,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Diabetes mellitus type 2,london,2.6531745446208466,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Ischemic heart disease,london,18.10090674611651,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Liver cancer,london,16.60444877872538,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Lower respiratory infections,london,84.2529522517754,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Neoplasms,london,597.7694883486797,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Road injuries,london,331.4597904956087,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Stomach cancer,london,6.871409853838549,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Stroke,london,53.030587570464036,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,"Tracheal, bronchus, and lung cancer",london,10.112011398984203,303947.38292542176
YLLs (Years of Life Lost),Female,20 to 24,Uterine cancer,london,2.4901219933407224,303947.38292542176
YLLs (Years of Life Lost),Female,25 to 29,All causes,london,4484.096946981988,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Breast cancer,london,129.04606538508327,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Cardiovascular diseases,london,323.89108216519287,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Chronic obstructive pulmonary disease,london,16.575188948715095,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Colon and rectum cancer,london,53.8828608615016,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Diabetes mellitus type 2,london,4.881703901917928,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Ischemic heart disease,london,31.6025042765537,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Liver cancer,london,28.61417030110396,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Lower respiratory infections,london,113.24172759689155,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Neoplasms,london,1124.0336431540675,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Road injuries,london,256.5365926392666,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Stomach cancer,london,25.029922253094885,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Stroke,london,82.12562359731088,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,"Tracheal, bronchus, and lung cancer",london,25.75464892674334,417744.26879487664
YLLs (Years of Life Lost),Female,25 to 29,Uterine cancer,london,6.549277148291671,417744.26879487664
YLLs (Years of Life Lost),Female,30 to 34,All causes,london,6401.524370867419,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Breast cancer,london,504.3051038693108,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Cardiovascular diseases,london,561.0648641611684,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Chronic obstructive pulmonary disease,london,24.757746010871887,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Colon and rectum cancer,london,133.81317696132797,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Diabetes mellitus type 2,london,13.010220200952249,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Ischemic heart disease,london,100.21845609793428,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Liver cancer,london,37.92614183135866,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Lower respiratory infections,london,156.12241284077808,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Neoplasms,london,2043.8572262826353,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Road injuries,london,199.93547919605774,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Stomach cancer,london,63.55773148231973,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Stroke,london,155.2265232410179,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,"Tracheal, bronchus, and lung cancer",london,84.15802002829547,439953.0789478347
YLLs (Years of Life Lost),Female,30 to 34,Uterine cancer,london,12.13518450826501,439953.0789478347
YLLs (Years of Life Lost),Female,35 to 39,All causes,london,8308.474201165376,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Breast cancer,london,1071.5329279182183,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Cardiovascular diseases,london,849.9046332105895,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Chronic obstructive pulmonary disease,london,43.12970058391938,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Colon and rectum cancer,london,207.80117746538681,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Diabetes mellitus type 2,london,16.684243115922868,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Ischemic heart disease,london,204.9988154431806,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Liver cancer,london,54.862384856249186,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Lower respiratory infections,london,218.2557827351451,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Neoplasms,london,3198.9143621611324,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Road injuries,london,165.02568276871864,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Stomach cancer,london,90.08335616201265,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Stroke,london,241.7857206566008,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,"Tracheal, bronchus, and lung cancer",london,172.26551662368414,395817.6009596853
YLLs (Years of Life Lost),Female,35 to 39,Uterine cancer,london,21.822727814435467,395817.6009596853
YLLs (Years of Life Lost),Female,40 to 44,All causes,london,11753.91470011457,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Breast cancer,london,1854.3863285067541,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Cardiovascular diseases,london,1416.5914112419284,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Chronic obstructive pulmonary disease,london,119.44735837731879,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Colon and rectum cancer,london,354.5922490101635,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Diabetes mellitus type 2,london,23.00966873891783,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Ischemic heart disease,london,402.672296174592,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Liver cancer,london,85.6553636829184,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Lower respiratory infections,london,323.96031523487073,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Neoplasms,london,5223.469433348,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Road injuries,london,153.1692095854979,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Stomach cancer,london,153.38311245191034,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Stroke,london,397.14108501635343,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,"Tracheal, bronchus, and lung cancer",london,465.870878365868,315079.77179494075
YLLs (Years of Life Lost),Female,40 to 44,Uterine cancer,london,49.64871746849537,315079.77179494075
YLLs (Years of Life Lost),Female,45 to 49,All causes,london,17005.75068439171,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Breast cancer,london,2831.7553758731274,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Cardiovascular diseases,london,2222.8355438868984,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Chronic obstructive pulmonary disease,london,269.53793799868123,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Colon and rectum cancer,london,621.3496884294977,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Diabetes mellitus type 2,london,75.7459398166374,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Ischemic heart disease,london,761.8717043298186,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Liver cancer,london,149.1562908168935,297020.721726264
YLLs (Years of Life Lost),Female,45 to 49,Lower respiratory infections,london,430.43243364316845,297020.721726264
