measure,sex,age,cause,cityregion,number,pop
Deaths,Male,0 to 5,road injuries,northeast,0.2877513107760096,53821.29036995273
Deaths,Male,0 to 5,stroke,northeast,0.06838937689955354,53821.290369952774
Deaths,Male,10 to 14,all causes,northeast,6.2910789693218225,56053.858585273
Deaths,Male,10 to 14,cardiovascular diseases,northeast,0.27671796643107305,56053.85858527296
Deaths,Male,10 to 14,chronic myeloid leukemia,northeast,0.007519185499598094,56053.85858527298
Deaths,Male,10 to 14,chronic obstructive pulmonary disease,northeast,0.012575568801413691,56053.858585273
Deaths,Male,10 to 14,colon and rectum cancer,northeast,0.019017953298574843,56053.85858527299
Deaths,Male,10 to 14,cyclist road injuries,northeast,0.16877702580888648,56053.858585273
Deaths,Male,10 to 14,kidney cancer,northeast,0.028196471346079267,56053.858585272996
Deaths,Male,10 to 14,liver cancer,northeast,0.05749168136669915,56053.85858527301
Deaths,Male,10 to 14,lower respiratory infections,northeast,0.1474487824764368,56053.85858527297
Deaths,Male,10 to 14,motor vehicle road injuries,northeast,0.18849293157507863,56053.858585272945
Deaths,Male,10 to 14,motorcyclist road injuries,northeast,0.058522014841917096,56053.85858527306
Deaths,Male,10 to 14,neoplasms,northeast,1.6610841530176998,56053.858585273
Deaths,Male,10 to 14,other road injuries,northeast,0.014351489746987642,56053.85858527301
Deaths,Male,10 to 14,other transport injuries,northeast,0.05925645630105946,56053.85858527299
Deaths,Male,10 to 14,pedestrian road injuries,northeast,0.3269668342005771,56053.85858527295
Deaths,Male,10 to 14,road injuries,northeast,0.7571102961734469,56053.85858527295
Deaths,Male,10 to 14,stroke,northeast,0.07608818504725899,56053.858585273025
Deaths,Male,10 to 14,"tracheal, bronchus, and lung cancer",northeast,0.006554239050620853,56053.85858527302
Deaths,Male,15 to 19,all causes,northeast,19.095309012122254,53683.92918674085
Deaths,Male,15 to 19,bladder cancer,northeast,0.005942207993472272,53683.92918674083
Deaths,Male,15 to 19,breast cancer,northeast,0.005931314920428615,53683.92918674083
Deaths,Male,15 to 19,cardiovascular diseases,northeast,0.8796104017613924,53683.929186740774
Deaths,Male,15 to 19,chronic myeloid leukemia,northeast,0.010669899044390883,53683.9291867408
Deaths,Male,15 to 19,chronic obstructive pulmonary disease,northeast,0.04238628468165196,53683.92918674075
Deaths,Male,15 to 19,colon and rectum cancer,northeast,0.040955478473505794,53683.92918674085
Deaths,Male,15 to 19,cyclist road injuries,northeast,0.2611732009929174,53683.92918674083
Deaths,Male,15 to 19,diabetes mellitus type 2,northeast,0.006364279557369091,53683.92918674079
Deaths,Male,15 to 19,ischemic heart disease,northeast,0.08829161360481654,53683.929186740825
Deaths,Male,15 to 19,kidney cancer,northeast,0.02709860983883685,53683.929186740825
Deaths,Male,15 to 19,liver cancer,northeast,0.05351288597195582,53683.92918674087
Deaths,Male,15 to 19,lower respiratory infections,northeast,0.2595467415391547,53683.9291867408
Deaths,Male,15 to 19,motor vehicle road injuries,northeast,2.4382740970056638,53683.929186740825
Deaths,Male,15 to 19,motorcyclist road injuries,northeast,0.9312639300950337,53683.92918674083
Deaths,Male,15 to 19,neoplasms,northeast,2.576371725286387,53683.92918674081
Deaths,Male,15 to 19,other road injuries,northeast,0.04292514140592332,53683.92918674081
Deaths,Male,15 to 19,other transport injuries,northeast,0.19741560923312768,53683.929186740825
Deaths,Male,15 to 19,pedestrian road injuries,northeast,0.7747553290694826,53683.929186740825
Deaths,Male,15 to 19,road injuries,northeast,4.448391698569023,53683.92918674084
Deaths,Male,15 to 19,stomach cancer,northeast,0.012228778078299972,53683.929186740745
Deaths,Male,15 to 19,stroke,northeast,0.23625874748086512,53683.92918674077
Deaths,Male,15 to 19,"tracheal, bronchus, and lung cancer",northeast,0.01675430998861492,53683.929186740825
Deaths,Male,20 to 24,all causes,northeast,39.230480198592815,62808.613332382716
Deaths,Male,20 to 24,bladder cancer,northeast,0.008741018765346395,62808.613332382796
Deaths,Male,20 to 24,breast cancer,northeast,0.006948842872103576,62808.61333238274
Deaths,Male,20 to 24,cardiovascular diseases,northeast,2.120732911812007,62808.61333238278
Deaths,Male,20 to 24,chronic myeloid leukemia,northeast,0.028169194994231008,62808.61333238275
Deaths,Male,20 to 24,chronic obstructive pulmonary disease,northeast,0.08274903247525028,62808.61333238276
Deaths,Male,20 to 24,colon and rectum cancer,northeast,0.15869390016595208,62808.613332382745
Deaths,Male,20 to 24,cyclist road injuries,northeast,0.28354447419507184,62808.613332382796
Deaths,Male,20 to 24,diabetes mellitus type 2,northeast,0.012752092485776367,62808.61333238273
Deaths,Male,20 to 24,esophageal cancer,northeast,0.04145085641169001,62808.61333238275
Deaths,Male,20 to 24,ischemic heart disease,northeast,0.4201395562230137,62808.61333238272
Deaths,Male,20 to 24,kidney cancer,northeast,0.056691253720906984,62808.61333238277
Deaths,Male,20 to 24,liver cancer,northeast,0.11218540251500529,62808.61333238278
Deaths,Male,20 to 24,lower respiratory infections,northeast,0.5301200922062705,62808.613332382716
Deaths,Male,20 to 24,motor vehicle road injuries,northeast,4.1808744476565245,62808.61333238277
Deaths,Male,20 to 24,motorcyclist road injuries,northeast,1.4487174009551411,62808.61333238277
Deaths,Male,20 to 24,multiple myeloma,northeast,0.01048470307475274,62808.613332382825
Deaths,Male,20 to 24,neoplasms,northeast,4.430680681323508,62808.61333238278
Deaths,Male,20 to 24,other road injuries,northeast,0.051765738574796785,62808.61333238281
Deaths,Male,20 to 24,other transport injuries,northeast,0.3762900161378684,62808.61333238277
Deaths,Male,20 to 24,parkinson's disease,northeast,0.002843055489950744,62808.613332382774
Deaths,Male,20 to 24,pedestrian road injuries,northeast,1.1855043162158934,62808.613332382716
Deaths,Male,20 to 24,prostate cancer,northeast,0.019329477295505583,62808.61333238274
Deaths,Male,20 to 24,road injuries,northeast,7.150406377597423,62808.613332382716
Deaths,Male,20 to 24,stomach cancer,northeast,0.044576889356112745,62808.61333238282
Deaths,Male,20 to 24,stroke,northeast,0.5989071156661742,62808.61333238271
Deaths,Male,20 to 24,"tracheal, bronchus, and lung cancer",northeast,0.06723671081380338,62808.61333238279
Deaths,Male,25 to 29,all causes,northeast,53.9973691068778,68387.05755364978
Deaths,Male,25 to 29,bladder cancer,northeast,0.03029403320040159,68387.05755364984
Deaths,Male,25 to 29,breast cancer,northeast,0.007575128246160186,68387.05755364979
Deaths,Male,25 to 29,cardiovascular diseases,northeast,5.612617249759376,68387.05755364979
Deaths,Male,25 to 29,chronic myeloid leukemia,northeast,0.0679919984058584,68387.05755364987
Deaths,Male,25 to 29,chronic obstructive pulmonary disease,northeast,0.18166949344734035,68387.05755364988
Deaths,Male,25 to 29,colon and rectum cancer,northeast,0.5762540529017279,68387.05755364987
Deaths,Male,25 to 29,cyclist road injuries,northeast,0.2524030416386423,68387.05755364984
Deaths,Male,25 to 29,diabetes mellitus type 2,northeast,0.02657480628519752,68387.05755364988
Deaths,Male,25 to 29,esophageal cancer,northeast,0.15862863187030463,68387.0575536498
Deaths,Male,25 to 29,ischemic heart disease,northeast,2.111917722410733,68387.05755364988
Deaths,Male,25 to 29,kidney cancer,northeast,0.16170269203545778,68387.05755364987
Deaths,Male,25 to 29,liver cancer,northeast,0.30225202710091226,68387.0575536498
Deaths,Male,25 to 29,lower respiratory infections,northeast,0.9514336899558029,68387.05755364987
Deaths,Male,25 to 29,motor vehicle road injuries,northeast,3.1280443981996626,68387.05755364991
Deaths,Male,25 to 29,motorcyclist road injuries,northeast,1.3197212662060132,68387.05755364984
Deaths,Male,25 to 29,multiple myeloma,northeast,0.02758551357000376,68387.05755364985
Deaths,Male,25 to 29,neoplasms,northeast,6.983694073010155,68387.05755364985
Deaths,Male,25 to 29,other road injuries,northeast,0.04998422893052662,68387.05755364984
Deaths,Male,25 to 29,other transport injuries,northeast,0.40884124170393693,68387.05755364991
Deaths,Male,25 to 29,parkinson's disease,northeast,0.0013399500984992597,68387.05755364984
Deaths,Male,25 to 29,pedestrian road injuries,northeast,0.937138612748396,68387.05755364979
Deaths,Male,25 to 29,prostate cancer,northeast,0.03205247245867017,68387.05755364987
Deaths,Male,25 to 29,road injuries,northeast,5.687291547723239,68387.05755364988
Deaths,Male,25 to 29,stomach cancer,northeast,0.16511910069422836,68387.05755364988
Deaths,Male,25 to 29,stroke,northeast,1.3722047613466992,68387.05755364991
Deaths,Male,25 to 29,"tracheal, bronchus, and lung cancer",northeast,0.26962836141194896,68387.05755364985
Deaths,Male,30 to 34,all causes,northeast,80.01002937661752,68469.96716651747
Deaths,Male,30 to 34,bladder cancer,northeast,0.09369167581960243,68469.96716651754
Deaths,Male,30 to 34,breast cancer,northeast,0.007853581013036027,68469.96716651748
Deaths,Male,30 to 34,cardiovascular diseases,northeast,11.365870637077721,68469.9671665175
Deaths,Male,30 to 34,chronic myeloid leukemia,northeast,0.09877766101579509,68469.96716651751
Deaths,Male,30 to 34,chronic obstructive pulmonary disease,northeast,0.3730882345153211,68469.96716651751
Deaths,Male,30 to 34,colon and rectum cancer,northeast,1.5279304307247414,68469.9671665175
Deaths,Male,30 to 34,cyclist road injuries,northeast,0.2738195641013354,68469.9671665175
Deaths,Male,30 to 34,diabetes mellitus type 2,northeast,0.17892666700693216,68469.96716651753
Deaths,Male,30 to 34,esophageal cancer,northeast,0.4711174735298305,68469.96716651748
Deaths,Male,30 to 34,ischemic heart disease,northeast,5.694172096905253,68469.96716651745
Deaths,Male,30 to 34,kidney cancer,northeast,0.38691468805684687,68469.96716651756
Deaths,Male,30 to 34,liver cancer,northeast,0.5181899480575147,68469.96716651748
Deaths,Male,30 to 34,lower respiratory infections,northeast,1.665648156115978,68469.96716651748
Deaths,Male,30 to 34,motor vehicle road injuries,northeast,2.302657467186249,68469.9671665175
Deaths,Male,30 to 34,motorcyclist road injuries,northeast,1.1823926659532409,68469.96716651753
Deaths,Male,30 to 34,multiple myeloma,northeast,0.09269798252291148,68469.96716651748
Deaths,Male,30 to 34,neoplasms,northeast,12.26827335232711,68469.96716651745
Deaths,Male,30 to 34,other road injuries,northeast,0.0363610890113582,68469.96716651742
Deaths,Male,30 to 34,other transport injuries,northeast,0.3946474908605353,68469.96716651744
Deaths,Male,30 to 34,parkinson's disease,northeast,0.0028018691240966043,68469.9671665175
Deaths,Male,30 to 34,pedestrian road injuries,northeast,1.0243935924217176,68469.96716651747
Deaths,Male,30 to 34,prostate cancer,northeast,0.041269534721292946,68469.96716651754
Deaths,Male,30 to 34,road injuries,northeast,4.819624378673895,68469.96716651741
Deaths,Male,30 to 34,stomach cancer,northeast,0.5290959258400938,68469.96716651747
Deaths,Male,30 to 34,stroke,northeast,2.3853741339889214,68469.96716651747
Deaths,Male,30 to 34,"tracheal, bronchus, and lung cancer",northeast,1.04206912002999,68469.96716651751
Deaths,Male,35 to 39,all causes,northeast,104.1522042855626,64175.25299362507
Deaths,Male,35 to 39,bladder cancer,northeast,0.18747868210315466,64175.25299362508
Deaths,Male,35 to 39,breast cancer,northeast,0.01864870438688196,64175.252993625094
Deaths,Male,35 to 39,cardiovascular diseases,northeast,18.23835700228899,64175.252993625116
Deaths,Male,35 to 39,chronic myeloid leukemia,northeast,0.11765342692933145,64175.25299362514
Deaths,Male,35 to 39,chronic obstructive pulmonary disease,northeast,0.6953519329664158,64175.25299362511
Deaths,Male,35 to 39,colon and rectum cancer,northeast,2.376151818595982,64175.25299362505
Deaths,Male,35 to 39,cyclist road injuries,northeast,0.24640637902120707,64175.25299362506
Deaths,Male,35 to 39,diabetes mellitus type 2,northeast,0.26788515669109375,64175.252993625145
Deaths,Male,35 to 39,esophageal cancer,northeast,0.9458605183877686,64175.25299362507
Deaths,Male,35 to 39,ischemic heart disease,northeast,10.44644491872147,64175.25299362508
Deaths,Male,35 to 39,kidney cancer,northeast,0.7007333097634684,64175.25299362507
Deaths,Male,35 to 39,liver cancer,northeast,0.6885735050836305,64175.25299362504
Deaths,Male,35 to 39,lower respiratory infections,northeast,2.32455273315355,64175.252993625116
Deaths,Male,35 to 39,motor vehicle road injuries,northeast,1.8823153182331973,64175.25299362509
Deaths,Male,35 to 39,motorcyclist road injuries,northeast,1.1678248010333403,64175.25299362503
Deaths,Male,35 to 39,multiple myeloma,northeast,0.1996350465412406,64175.25299362505
Deaths,Male,35 to 39,neoplasms,northeast,18.619084203857806,64175.252993625094
Deaths,Male,35 to 39,other road injuries,northeast,0.023571643674264776,64175.25299362514
Deaths,Male,35 to 39,other transport injuries,northeast,0.3678667678705845,64175.252993625065
Deaths,Male,35 to 39,parkinson's disease,northeast,0.00649151637115807,64175.25299362507
Deaths,Male,35 to 39,pedestrian road injuries,northeast,0.9866596217901482,64175.25299362511
Deaths,Male,35 to 39,prostate cancer,northeast,0.05414528140540785,64175.252993625094
Deaths,Male,35 to 39,road injuries,northeast,4.306777763752159,64175.25299362509
Deaths,Male,35 to 39,stomach cancer,northeast,0.966405848829021,64175.25299362506
Deaths,Male,35 to 39,stroke,northeast,3.426475265741406,64175.25299362509
Deaths,Male,35 to 39,"tracheal, bronchus, and lung cancer",northeast,2.406538371060358,64175.2529936251
Deaths,Male,40 to 44,all causes,northeast,125.85368173083934,57183.38740660774
Deaths,Male,40 to 44,alzheimer's disease and other dementias,northeast,0.059057103915352724,57183.387406607704
Deaths,Male,40 to 44,bladder cancer,northeast,0.35119223518287856,57183.3874066077
Deaths,Male,40 to 44,breast cancer,northeast,0.03201780712784843,57183.3874066077
Deaths,Male,40 to 44,cardiovascular diseases,northeast,26.103012518587217,57183.3874066077
Deaths,Male,40 to 44,chronic myeloid leukemia,northeast,0.11607790573031967,57183.387406607755
Deaths,Male,40 to 44,chronic obstructive pulmonary disease,northeast,1.2569930801028606,57183.38740660773
Deaths,Male,40 to 44,colon and rectum cancer,northeast,3.3371033907069063,57183.38740660771
Deaths,Male,40 to 44,cyclist road injuries,northeast,0.2540999842368472,57183.38740660775
Deaths,Male,40 to 44,diabetes mellitus type 2,northeast,0.34327058701740415,57183.38740660769
Deaths,Male,40 to 44,esophageal cancer,northeast,1.758159139434661,57183.3874066077
Deaths,Male,40 to 44,ischemic heart disease,northeast,16.033364094469864,57183.387406607755
Deaths,Male,40 to 44,kidney cancer,northeast,1.1700023372082708,57183.387406607704
Deaths,Male,40 to 44,liver cancer,northeast,0.9431199076602447,57183.38740660769
Deaths,Male,40 to 44,lower respiratory infections,northeast,2.8827399634421744,57183.387406607726
Deaths,Male,40 to 44,motor vehicle road injuries,northeast,1.6618692285619234,57183.3874066077
Deaths,Male,40 to 44,motorcyclist road injuries,northeast,1.081334359155991,57183.38740660766
Deaths,Male,40 to 44,multiple myeloma,northeast,0.35932507083615867,57183.387406607704
Deaths,Male,40 to 44,neoplasms,northeast,26.54835760041999,57183.387406607755
Deaths,Male,40 to 44,other road injuries,northeast,0.016855065881684582,57183.387406607726
Deaths,Male,40 to 44,other transport injuries,northeast,0.3644624208141276,57183.38740660773
Deaths,Male,40 to 44,parkinson's disease,northeast,0.05881324845232567,57183.38740660775
Deaths,Male,40 to 44,pedestrian road injuries,northeast,0.9448514294871396,57183.38740660778
Deaths,Male,40 to 44,prostate cancer,northeast,0.1160434858717104,57183.38740660771
Deaths,Male,40 to 44,road injuries,northeast,3.9590100673235864,57183.387406607704
Deaths,Male,40 to 44,stomach cancer,northeast,1.4557348161676655,57183.38740660771
Deaths,Male,40 to 44,stroke,northeast,4.508601784856308,57183.38740660778
Deaths,Male,40 to 44,"tracheal, bronchus, and lung cancer",northeast,4.203269364894648,57183.3874066077
Deaths,Male,45 to 49,all causes,northeast,183.40089792409256,63071.315426858026
Deaths,Male,45 to 49,alzheimer's disease and other dementias,northeast,0.40673996571548293,63071.315426858055
Deaths,Male,45 to 49,bladder cancer,northeast,0.7561114874303895,63071.31542685804
Deaths,Male,45 to 49,breast cancer,northeast,0.050108466342382633,63071.31542685801
Deaths,Male,45 to 49,cardiovascular diseases,northeast,43.26871004519139,63071.31542685805
Deaths,Male,45 to 49,chronic myeloid leukemia,northeast,0.14241874135348798,63071.31542685807
Deaths,Male,45 to 49,chronic obstructive pulmonary disease,northeast,2.697282849046467,63071.315426858004
Deaths,Male,45 to 49,colon and rectum cancer,northeast,6.233338305290102,63071.315426858026
Deaths,Male,45 to 49,cyclist road injuries,northeast,0.3002582321005379,63071.3154268581
Deaths,Male,45 to 49,diabetes mellitus type 2,northeast,1.3940402137411707,63071.31542685808
Deaths,Male,45 to 49,esophageal cancer,northeast,3.676657829956124,63071.31542685805
Deaths,Male,45 to 49,ischemic heart disease,northeast,28.117943405573058,63071.315426858026
Deaths,Male,45 to 49,kidney cancer,northeast,2.307715230092844,63071.31542685808
Deaths,Male,45 to 49,liver cancer,northeast,1.7933080094198905,63071.31542685805
Deaths,Male,45 to 49,lower respiratory infections,northeast,4.237523595402909,63071.31542685806
Deaths,Male,45 to 49,motor vehicle road injuries,northeast,1.8438416410945264,63071.315426858055
Deaths,Male,45 to 49,motorcyclist road injuries,northeast,1.0658357255866855,63071.315426858055
Deaths,Male,45 to 49,multiple myeloma,northeast,0.7809825297632051,63071.31542685799
Deaths,Male,45 to 49,neoplasms,northeast,47.897938711145756,63071.31542685799
Deaths,Male,45 to 49,other road injuries,northeast,0.021633720549177875,63071.31542685805
Deaths,Male,45 to 49,other transport injuries,northeast,0.38770975449302214,63071.31542685806
Deaths,Male,45 to 49,parkinson's disease,northeast,0.18993762995252822,63071.31542685802
Deaths,Male,45 to 49,pedestrian road injuries,northeast,1.1601161129644253,63071.31542685805
Deaths,Male,45 to 49,prostate cancer,northeast,0.5318353344911161,63071.31542685804
Deaths,Male,45 to 49,road injuries,northeast,4.391685432295354,63071.31542685806
Deaths,Male,45 to 49,stomach cancer,northeast,2.5105202316751747,63071.3154268581
Deaths,Male,45 to 49,stroke,northeast,6.847734781212699,63071.31542685801
Deaths,Male,45 to 49,"tracheal, bronchus, and lung cancer",northeast,9.164294892492254,63071.31542685804
Deaths,Male,5 to 9,all causes,northeast,3.8589457607271256,56174.18452191266
Deaths,Male,5 to 9,cardiovascular diseases,northeast,0.11047296671534859,56174.18452191262
Deaths,Male,5 to 9,chronic myeloid leukemia,northeast,0.005964133374470496,56174.18452191262
Deaths,Male,5 to 9,chronic obstructive pulmonary disease,northeast,0.008338439491330554,56174.18452191257
Deaths,Male,5 to 9,colon and rectum cancer,northeast,0.011719207795530626,56174.184521912626
Deaths,Male,5 to 9,cyclist road injuries,northeast,0.05688641794682203,56174.184521912626
Deaths,Male,5 to 9,kidney cancer,northeast,0.04281942333076193,56174.18452191257
Deaths,Male,5 to 9,liver cancer,northeast,0.04418193077179902,56174.18452191262
Deaths,Male,5 to 9,lower respiratory infections,northeast,0.09876914031877125,56174.18452191264
Deaths,Male,5 to 9,motor vehicle road injuries,northeast,0.08881944202064919,56174.184521912604
Deaths,Male,5 to 9,motorcyclist road injuries,northeast,0.013719220436927627,56174.18452191263
Deaths,Male,5 to 9,neoplasms,northeast,1.347337925655299,56174.18452191263
Deaths,Male,5 to 9,other road injuries,northeast,0.0057620719507152016,56174.184521912626
Deaths,Male,5 to 9,other transport injuries,northeast,0.026386105610909316,56174.18452191265
Deaths,Male,5 to 9,pedestrian road injuries,northeast,0.20751961221816986,56174.184521912655
Deaths,Male,5 to 9,road injuries,northeast,0.372706764573284,56174.18452191263
Deaths,Male,5 to 9,stroke,northeast,0.024401319788422648,56174.18452191265
Deaths,Male,50 to 54,all causes,northeast,282.1364835276367,69612.40575666289
Deaths,Male,50 to 54,alzheimer's disease and other dementias,northeast,0.9489232246184416,69612.40575666295
Deaths,Male,50 to 54,bladder cancer,northeast,1.9115287795967746,69612.40575666289
Deaths,Male,50 to 54,breast cancer,northeast,0.08940785652732827,69612.40575666283
Deaths,Male,50 to 54,cardiovascular diseases,northeast,77.20540715923943,69612.40575666292
Deaths,Male,50 to 54,chronic myeloid leukemia,northeast,0.15203205658663155,69612.40575666286
Deaths,Male,50 to 54,chronic obstructive pulmonary disease,northeast,8.08241497997923,69612.40575666292
Deaths,Male,50 to 54,colon and rectum cancer,northeast,12.218730194895379,69612.40575666288
Deaths,Male,50 to 54,cyclist road injuries,northeast,0.3253916704129608,69612.40575666293
Deaths,Male,50 to 54,diabetes mellitus type 2,northeast,1.9186831565188307,69612.40575666289
Deaths,Male,50 to 54,esophageal cancer,northeast,8.77283136645012,69612.40575666285
Deaths,Male,50 to 54,ischemic heart disease,northeast,53.84599321009665,69612.40575666298
Deaths,Male,50 to 54,kidney cancer,northeast,4.649127198315954,69612.40575666295
Deaths,Male,50 to 54,liver cancer,northeast,4.147676257187198,69612.40575666288
Deaths,Male,50 to 54,lower respiratory infections,northeast,6.35472028611688,69612.40575666296
Deaths,Male,50 to 54,motor vehicle road injuries,northeast,1.441907906999103,69612.40575666292
Deaths,Male,50 to 54,motorcyclist road injuries,northeast,0.6724151942598217,69612.40575666293
Deaths,Male,50 to 54,multiple myeloma,northeast,1.7781366769313935,69612.40575666286
Deaths,Male,50 to 54,neoplasms,northeast,101.29634963400103,69612.40575666289
Deaths,Male,50 to 54,other road injuries,northeast,0.03465165280690529,69612.40575666289
Deaths,Male,50 to 54,other transport injuries,northeast,0.37869747587024255,69612.40575666288
Deaths,Male,50 to 54,parkinson's disease,northeast,0.44847010724196806,69612.40575666288
Deaths,Male,50 to 54,pedestrian road injuries,northeast,1.0222762038258766,69612.4057566629
Deaths,Male,50 to 54,prostate cancer,northeast,2.45800223277071,69612.4057566629
Deaths,Male,50 to 54,road injuries,northeast,3.4966426283046674,69612.40575666288
Deaths,Male,50 to 54,stomach cancer,northeast,4.8153326179009435,69612.40575666292
Deaths,Male,50 to 54,stroke,northeast,10.744423971842544,69612.4057566629
Deaths,Male,50 to 54,"tracheal, bronchus, and lung cancer",northeast,24.932187574138844,69612.40575666299
Deaths,Male,55 to 59,all causes,northeast,449.26530640590073,68702.67985784949
Deaths,Male,55 to 59,alzheimer's disease and other dementias,northeast,1.9890004270440325,68702.67985784961
Deaths,Male,55 to 59,bladder cancer,northeast,3.920743821807731,68702.6798578496
Deaths,Male,55 to 59,breast cancer,northeast,0.15277142629065404,68702.67985784955
Deaths,Male,55 to 59,cardiovascular diseases,northeast,125.92513354095595,68702.67985784954
Deaths,Male,55 to 59,chronic myeloid leukemia,northeast,0.20607265067925656,68702.67985784964
Deaths,Male,55 to 59,chronic obstructive pulmonary disease,northeast,17.461592617309726,68702.67985784954
Deaths,Male,55 to 59,colon and rectum cancer,northeast,21.626091723369314,68702.67985784957
Deaths,Male,55 to 59,cyclist road injuries,northeast,0.3809067328837924,68702.67985784961
Deaths,Male,55 to 59,diabetes mellitus type 2,northeast,2.888815732904334,68702.67985784962
Deaths,Male,55 to 59,esophageal cancer,northeast,15.788744944035658,68702.67985784954
Deaths,Male,55 to 59,ischemic heart disease,northeast,87.71838462352395,68702.67985784957
Deaths,Male,55 to 59,kidney cancer,northeast,7.759471457838683,68702.67985784952
Deaths,Male,55 to 59,liver cancer,northeast,7.341639951009091,68702.67985784962
Deaths,Male,55 to 59,lower respiratory infections,northeast,9.93561378993278,68702.67985784958
Deaths,Male,55 to 59,motor vehicle road injuries,northeast,1.443235480791557,68702.67985784955
Deaths,Male,55 to 59,motorcyclist road injuries,northeast,0.5504096742279682,68702.67985784958
Deaths,Male,55 to 59,multiple myeloma,northeast,3.241205603171404,68702.67985784957
Deaths,Male,55 to 59,neoplasms,northeast,182.52919026077794,68702.67985784949
Deaths,Male,55 to 59,other road injuries,northeast,0.03261490299133187,68702.67985784961
Deaths,Male,55 to 59,other transport injuries,northeast,0.3865225455891493,68702.67985784961
Deaths,Male,55 to 59,parkinson's disease,northeast,0.937311927079237,68702.67985784955
Deaths,Male,55 to 59,pedestrian road injuries,northeast,1.0815463352944237,68702.67985784955
Deaths,Male,55 to 59,prostate cancer,northeast,6.580686418459167,68702.67985784952
Deaths,Male,55 to 59,road injuries,northeast,3.4887131261890736,68702.6798578496
Deaths,Male,55 to 59,stomach cancer,northeast,8.415032338834697,68702.67985784961
Deaths,Male,55 to 59,stroke,northeast,17.481864781787714,68702.67985784955
Deaths,Male,55 to 59,"tracheal, bronchus, and lung cancer",northeast,48.25943570403276,68702.67985784964
Deaths,Male,60 to 64,all causes,northeast,669.4931419727636,60394.424971260494
Deaths,Male,60 to 64,alzheimer's disease and other dementias,northeast,3.846413702237601,60394.4249712605
Deaths,Male,60 to 64,bladder cancer,northeast,7.810868397827866,60394.42497126051
Deaths,Male,60 to 64,breast cancer,northeast,0.22712077094563238,60394.42497126057
Deaths,Male,60 to 64,cardiovascular diseases,northeast,183.0692791102177,60394.424971260516
Deaths,Male,60 to 64,chronic myeloid leukemia,northeast,0.30255609925995397,60394.424971260545
Deaths,Male,60 to 64,chronic obstructive pulmonary disease,northeast,38.63286175050027,60394.42497126054
Deaths,Male,60 to 64,colon and rectum cancer,northeast,35.90733417864558,60394.42497126048
Deaths,Male,60 to 64,cyclist road injuries,northeast,0.2978789454236464,60394.424971260596
Deaths,Male,60 to 64,diabetes mellitus type 2,northeast,4.302573180509806,60394.42497126052
Deaths,Male,60 to 64,esophageal cancer,northeast,23.874235452568094,60394.42497126053
Deaths,Male,60 to 64,ischemic heart disease,northeast,125.22339550999847,60394.42497126054
Deaths,Male,60 to 64,kidney cancer,northeast,11.348260598172992,60394.42497126053
Deaths,Male,60 to 64,liver cancer,northeast,11.454249561146604,60394.4249712605
Deaths,Male,60 to 64,lower respiratory infections,northeast,15.112089143579707,60394.42497126044
Deaths,Male,60 to 64,motor vehicle road injuries,northeast,1.2374660900472334,60394.42497126051
Deaths,Male,60 to 64,motorcyclist road injuries,northeast,0.33448612121806337,60394.42497126053
Deaths,Male,60 to 64,multiple myeloma,northeast,5.270885441734711,60394.42497126046
Deaths,Male,60 to 64,neoplasms,northeast,306.26922529260656,60394.424971260516
Deaths,Male,60 to 64,other road injuries,northeast,0.02277637707363395,60394.42497126052
Deaths,Male,60 to 64,other transport injuries,northeast,0.3493550113960342,60394.424971260465
Deaths,Male,60 to 64,parkinson's disease,northeast,2.6073817781798416,60394.42497126052
Deaths,Male,60 to 64,pedestrian road injuries,northeast,1.1266797643860296,60394.424971260494
Deaths,Male,60 to 64,prostate cancer,northeast,18.20177840219076,60394.42497126051
Deaths,Male,60 to 64,road injuries,northeast,3.0192872981486065,60394.42497126053
Deaths,Male,60 to 64,stomach cancer,northeast,13.393848810651997,60394.424971260545
Deaths,Male,60 to 64,stroke,northeast,26.679442247921727,60394.42497126049
Deaths,Male,60 to 64,"tracheal, bronchus, and lung cancer",northeast,93.0484202570976,60394.42497126048
Deaths,Male,65 to 69,all causes,northeast,934.8496057446904,55194.7510893178
Deaths,Male,65 to 69,alzheimer's disease and other dementias,northeast,8.096216669776206,55194.75108931782
Deaths,Male,65 to 69,bladder cancer,northeast,12.625909819024848,55194.7510893178
Deaths,Male,65 to 69,breast cancer,northeast,0.30717425825801115,55194.75108931781
Deaths,Male,65 to 69,cardiovascular diseases,northeast,250.1338414167525,55194.751089317826
Deaths,Male,65 to 69,chronic myeloid leukemia,northeast,0.4524287866248642,55194.75108931779
Deaths,Male,65 to 69,chronic obstructive pulmonary disease,northeast,71.0514082693219,55194.751089317826
Deaths,Male,65 to 69,colon and rectum cancer,northeast,48.461938835499794,55194.7510893178
Deaths,Male,65 to 69,cyclist road injuries,northeast,0.2868937449656271,55194.75108931779
Deaths,Male,65 to 69,diabetes mellitus type 2,northeast,6.093815302617583,55194.75108931777
Deaths,Male,65 to 69,esophageal cancer,northeast,31.47364426579142,55194.75108931778
Deaths,Male,65 to 69,ischemic heart disease,northeast,165.23224324365083,55194.751089317826
Deaths,Male,65 to 69,kidney cancer,northeast,14.26375535710903,55194.75108931781
Deaths,Male,65 to 69,liver cancer,northeast,15.858691196836451,55194.751089317826
