measure,sex,age,cause,cityregion,number,pop
Deaths,Female,95 to 99,cardiovascular diseases,greatermanchester,367.99543200311,2975.6024197847614
Deaths,Female,95 to 99,chronic myeloid leukemia,greatermanchester,0.1958932210753252,2975.602419784762
Deaths,Female,95 to 99,chronic obstructive pulmonary disease,greatermanchester,63.80601672293071,2975.602419784764
Deaths,Female,95 to 99,colon and rectum cancer,greatermanchester,19.123813863315874,2975.6024197847637
Deaths,Female,95 to 99,cyclist road injuries,greatermanchester,4.5122498566546983e-4,2975.602419784763
Deaths,Female,95 to 99,diabetes mellitus type 2,greatermanchester,9.731133532063762,2975.6024197847632
Deaths,Female,95 to 99,esophageal cancer,greatermanchester,4.560556339664313,2975.602419784762
Deaths,Female,95 to 99,ischemic heart disease,greatermanchester,164.23006136148157,2975.602419784762
Deaths,Female,95 to 99,kidney cancer,greatermanchester,2.1768935375925214,2975.602419784762
Deaths,Female,95 to 99,liver cancer,greatermanchester,2.5465960727112176,2975.602419784762
Deaths,Female,95 to 99,lower respiratory infections,greatermanchester,131.59617164593007,2975.6024197847632
Deaths,Female,95 to 99,motor vehicle road injuries,greatermanchester,0.12245614097110778,2975.602419784763
Deaths,Female,95 to 99,motorcyclist road injuries,greatermanchester,0.007409513697204497,2975.6024197847632
Deaths,Female,95 to 99,multiple myeloma,greatermanchester,1.3066958927973422,2975.602419784763
Deaths,Female,95 to 99,neoplasms,greatermanchester,110.09250262169313,2975.602419784763
Deaths,Female,95 to 99,other road injuries,greatermanchester,0.00382226728416272,2975.6024197847623
Deaths,Female,95 to 99,other transport injuries,greatermanchester,0.02066157979933564,2975.6024197847632
Deaths,Female,95 to 99,parkinson's disease,greatermanchester,4.608465907861351,2975.6024197847637
Deaths,Female,95 to 99,pedestrian road injuries,greatermanchester,0.2501190316119126,2975.602419784762
Deaths,Female,95 to 99,road injuries,greatermanchester,0.3842581785500533,2975.6024197847632
Deaths,Female,95 to 99,stomach cancer,greatermanchester,6.312840762310855,2975.6024197847605
Deaths,Female,95 to 99,stroke,greatermanchester,119.95877254210541,2975.6024197847632
Deaths,Female,95 to 99,"tracheal, bronchus, and lung cancer",greatermanchester,17.355860784146707,2975.602419784763
Deaths,Female,95 to 99,uterine cancer,greatermanchester,1.7426872585782023,2975.6024197847614
Deaths,Male,0 to 5,all causes,greatermanchester,106.08261797880574,93977.54381837844
Deaths,Male,0 to 5,cardiovascular diseases,greatermanchester,1.3525783696730154,93977.54381837846
Deaths,Male,0 to 5,chronic myeloid leukemia,greatermanchester,0.021009914991345774,93977.54381837849
Deaths,Male,0 to 5,chronic obstructive pulmonary disease,greatermanchester,0.03017584727052699,93977.54381837847
Deaths,Male,0 to 5,cyclist road injuries,greatermanchester,0.025042317630953135,93977.54381837849
Deaths,Male,0 to 5,kidney cancer,greatermanchester,0.1321455087823816,93977.54381837847
Deaths,Male,0 to 5,liver cancer,greatermanchester,0.10887754077378939,93977.54381837837
Deaths,Male,0 to 5,lower respiratory infections,greatermanchester,3.5705512395359804,93977.54381837834
Deaths,Male,0 to 5,motor vehicle road injuries,greatermanchester,0.1781822721094389,93977.54381837844
Deaths,Male,0 to 5,motorcyclist road injuries,greatermanchester,0.02479523884615314,93977.54381837846
Deaths,Male,0 to 5,neoplasms,greatermanchester,2.8672350074002093,93977.54381837849
Deaths,Male,0 to 5,other road injuries,greatermanchester,0.0166149593699315,93977.54381837847
Deaths,Male,0 to 5,other transport injuries,greatermanchester,0.05074715891500214,93977.54381837853
Deaths,Male,0 to 5,pedestrian road injuries,greatermanchester,0.32583141533325005,93977.54381837843
Deaths,Male,0 to 5,road injuries,greatermanchester,0.5704662032897271,93977.54381837853
Deaths,Male,0 to 5,stroke,greatermanchester,0.18796115660660526,93977.5438183785
Deaths,Male,10 to 14,all causes,greatermanchester,12.3211633417491,93318.99076088624
Deaths,Male,10 to 14,cardiovascular diseases,greatermanchester,0.5791974301687236,93318.99076088628
Deaths,Male,10 to 14,chronic myeloid leukemia,greatermanchester,0.014367502010789818,93318.99076088628
Deaths,Male,10 to 14,chronic obstructive pulmonary disease,greatermanchester,0.027808325882535304,93318.99076088623
Deaths,Male,10 to 14,colon and rectum cancer,greatermanchester,0.03749020266845095,93318.99076088627
Deaths,Male,10 to 14,cyclist road injuries,greatermanchester,0.27380001384306163,93318.99076088628
Deaths,Male,10 to 14,kidney cancer,greatermanchester,0.05158808919977822,93318.9907608863
Deaths,Male,10 to 14,liver cancer,greatermanchester,0.10606101476047367,93318.9907608863
Deaths,Male,10 to 14,lower respiratory infections,greatermanchester,0.326321511395184,93318.99076088628
Deaths,Male,10 to 14,motor vehicle road injuries,greatermanchester,0.3520987012480161,93318.99076088627
Deaths,Male,10 to 14,motorcyclist road injuries,greatermanchester,0.12018175137259861,93318.99076088627
Deaths,Male,10 to 14,neoplasms,greatermanchester,3.06117873433875,93318.99076088627
Deaths,Male,10 to 14,other road injuries,greatermanchester,0.015176393265437071,93318.99076088624
Deaths,Male,10 to 14,other transport injuries,greatermanchester,0.10115007698262607,93318.99076088627
Deaths,Male,10 to 14,pedestrian road injuries,greatermanchester,0.6834507809200941,93318.99076088628
Deaths,Male,10 to 14,road injuries,greatermanchester,1.444707640649207,93318.9907608862
Deaths,Male,10 to 14,stroke,greatermanchester,0.1639539275774324,93318.99076088621
Deaths,Male,10 to 14,"tracheal, bronchus, and lung cancer",greatermanchester,0.012525540662504036,93318.9907608862
Deaths,Male,15 to 19,all causes,greatermanchester,30.246023210669847,84446.4894662918
Deaths,Male,15 to 19,bladder cancer,greatermanchester,0.010039854274708174,84446.48946629176
Deaths,Male,15 to 19,breast cancer,greatermanchester,0.010009356005200965,84446.48946629174
Deaths,Male,15 to 19,cardiovascular diseases,greatermanchester,1.4710101449355453,84446.48946629174
Deaths,Male,15 to 19,chronic myeloid leukemia,greatermanchester,0.014257332043513414,84446.48946629172
Deaths,Male,15 to 19,chronic obstructive pulmonary disease,greatermanchester,0.07661113537977852,84446.48946629174
Deaths,Male,15 to 19,colon and rectum cancer,greatermanchester,0.061879521375175044,84446.4894662917
Deaths,Male,15 to 19,cyclist road injuries,greatermanchester,0.3375313489161987,84446.48946629172
Deaths,Male,15 to 19,diabetes mellitus type 2,greatermanchester,0.012162204769897697,84446.48946629178
Deaths,Male,15 to 19,ischemic heart disease,greatermanchester,0.14940536200849008,84446.48946629172
Deaths,Male,15 to 19,kidney cancer,greatermanchester,0.03907386145364394,84446.48946629174
Deaths,Male,15 to 19,liver cancer,greatermanchester,0.07931604227797122,84446.48946629174
Deaths,Male,15 to 19,lower respiratory infections,greatermanchester,0.4448680383038736,84446.48946629169
Deaths,Male,15 to 19,motor vehicle road injuries,greatermanchester,3.850340690955662,84446.48946629172
Deaths,Male,15 to 19,motorcyclist road injuries,greatermanchester,1.4753208774575224,84446.48946629168
Deaths,Male,15 to 19,neoplasms,greatermanchester,3.924935707482664,84446.48946629174
Deaths,Male,15 to 19,other road injuries,greatermanchester,0.03533551985859711,84446.48946629169
Deaths,Male,15 to 19,other transport injuries,greatermanchester,0.28062416114437544,84446.48946629169
Deaths,Male,15 to 19,pedestrian road injuries,greatermanchester,1.2591084850129062,84446.48946629176
Deaths,Male,15 to 19,road injuries,greatermanchester,6.957636922200888,84446.48946629172
Deaths,Male,15 to 19,stomach cancer,greatermanchester,0.017551548580733437,84446.4894662917
Deaths,Male,15 to 19,stroke,greatermanchester,0.3946245666257663,84446.48946629172
Deaths,Male,15 to 19,"tracheal, bronchus, and lung cancer",greatermanchester,0.023756014405832717,84446.48946629178
Deaths,Male,20 to 24,all causes,greatermanchester,45.62730291041206,93893.67599283664
Deaths,Male,20 to 24,bladder cancer,greatermanchester,0.011630965667794448,93893.67599283675
Deaths,Male,20 to 24,breast cancer,greatermanchester,0.010548206629754133,93893.67599283681
Deaths,Male,20 to 24,cardiovascular diseases,greatermanchester,2.50792088612869,93893.67599283668
Deaths,Male,20 to 24,chronic myeloid leukemia,greatermanchester,0.02435799587385204,93893.67599283672
Deaths,Male,20 to 24,chronic obstructive pulmonary disease,greatermanchester,0.10722477132247932,93893.67599283672
Deaths,Male,20 to 24,colon and rectum cancer,greatermanchester,0.16860503843805208,93893.6759928367
Deaths,Male,20 to 24,cyclist road injuries,greatermanchester,0.2857771014969465,93893.67599283668
Deaths,Male,20 to 24,diabetes mellitus type 2,greatermanchester,0.017898805401353312,93893.67599283674
Deaths,Male,20 to 24,esophageal cancer,greatermanchester,0.05362034105996994,93893.67599283668
Deaths,Male,20 to 24,ischemic heart disease,greatermanchester,0.481398329245705,93893.67599283668
Deaths,Male,20 to 24,kidney cancer,greatermanchester,0.0568784320132209,93893.67599283674
Deaths,Male,20 to 24,liver cancer,greatermanchester,0.11838080240704586,93893.67599283677
Deaths,Male,20 to 24,lower respiratory infections,greatermanchester,0.6355623380851564,93893.6759928367
Deaths,Male,20 to 24,motor vehicle road injuries,greatermanchester,5.405619104007075,93893.6759928367
Deaths,Male,20 to 24,motorcyclist road injuries,greatermanchester,1.8167467341045487,93893.67599283672
Deaths,Male,20 to 24,multiple myeloma,greatermanchester,0.010692397980423827,93893.67599283672
Deaths,Male,20 to 24,neoplasms,greatermanchester,5.019780333539762,93893.67599283672
Deaths,Male,20 to 24,other road injuries,greatermanchester,0.033205872712016825,93893.67599283668
Deaths,Male,20 to 24,other transport injuries,greatermanchester,0.4414371158633603,93893.67599283662
Deaths,Male,20 to 24,parkinson's disease,greatermanchester,0.0031003333166994694,93893.67599283665
Deaths,Male,20 to 24,pedestrian road injuries,greatermanchester,1.4468845735219125,93893.67599283665
Deaths,Male,20 to 24,prostate cancer,greatermanchester,0.02739521988729264,93893.67599283675
Deaths,Male,20 to 24,road injuries,greatermanchester,8.988233385842504,93893.67599283681
Deaths,Male,20 to 24,stomach cancer,greatermanchester,0.045079244092369804,93893.67599283671
Deaths,Male,20 to 24,stroke,greatermanchester,0.6956072059555997,93893.67599283668
Deaths,Male,20 to 24,"tracheal, bronchus, and lung cancer",greatermanchester,0.06738562920794258,93893.67599283662
Deaths,Male,25 to 29,all causes,greatermanchester,69.64228452693551,108767.30113385107
Deaths,Male,25 to 29,bladder cancer,greatermanchester,0.03854779056318597,108767.3011338512
Deaths,Male,25 to 29,breast cancer,greatermanchester,0.012666520354277226,108767.30113385107
Deaths,Male,25 to 29,cardiovascular diseases,greatermanchester,7.363492424898749,108767.30113385103
Deaths,Male,25 to 29,chronic myeloid leukemia,greatermanchester,0.06933617715014471,108767.30113385114
Deaths,Male,25 to 29,chronic obstructive pulmonary disease,greatermanchester,0.2572172528839269,108767.30113385114
Deaths,Male,25 to 29,colon and rectum cancer,greatermanchester,0.6898864937446538,108767.30113385098
Deaths,Male,25 to 29,cyclist road injuries,greatermanchester,0.2778342459478068,108767.301133851
Deaths,Male,25 to 29,diabetes mellitus type 2,greatermanchester,0.04194381976160543,108767.30113385108
Deaths,Male,25 to 29,esophageal cancer,greatermanchester,0.225676674233545,108767.3011338511
Deaths,Male,25 to 29,ischemic heart disease,greatermanchester,2.7594826634529834,108767.30113385106
Deaths,Male,25 to 29,kidney cancer,greatermanchester,0.18039613814133557,108767.30113385114
Deaths,Male,25 to 29,liver cancer,greatermanchester,0.3578771959606675,108767.30113385107
Deaths,Male,25 to 29,lower respiratory infections,greatermanchester,1.3018161683549205,108767.30113385104
Deaths,Male,25 to 29,motor vehicle road injuries,greatermanchester,4.678511091223373,108767.30113385108
Deaths,Male,25 to 29,motorcyclist road injuries,greatermanchester,1.8671987453717653,108767.3011338511
Deaths,Male,25 to 29,multiple myeloma,greatermanchester,0.030587452318708068,108767.30113385116
Deaths,Male,25 to 29,neoplasms,greatermanchester,8.552242836294342,108767.301133851
Deaths,Male,25 to 29,other road injuries,greatermanchester,0.03272713822510339,108767.301133851
Deaths,Male,25 to 29,other transport injuries,greatermanchester,0.5461577091161516,108767.30113385097
Deaths,Male,25 to 29,parkinson's disease,greatermanchester,0.0016018220808918348,108767.30113385106
Deaths,Male,25 to 29,pedestrian road injuries,greatermanchester,1.2677779755964647,108767.30113385106
Deaths,Male,25 to 29,prostate cancer,greatermanchester,0.04994678201451504,108767.3011338511
Deaths,Male,25 to 29,road injuries,greatermanchester,8.124049196364515,108767.30113385113
Deaths,Male,25 to 29,stomach cancer,greatermanchester,0.18607328244267207,108767.30113385106
Deaths,Male,25 to 29,stroke,greatermanchester,1.7883076419669395,108767.30113385106
Deaths,Male,25 to 29,"tracheal, bronchus, and lung cancer",greatermanchester,0.3071689474371247,108767.30113385114
Deaths,Male,30 to 34,all causes,greatermanchester,100.5916805252108,114146.78527308421
Deaths,Male,30 to 34,bladder cancer,greatermanchester,0.11948430919903083,114146.78527308418
Deaths,Male,30 to 34,breast cancer,greatermanchester,0.012363451662156483,114146.78527308418
Deaths,Male,30 to 34,cardiovascular diseases,greatermanchester,14.51829065485281,114146.7852730842
Deaths,Male,30 to 34,chronic myeloid leukemia,greatermanchester,0.09580581595930365,114146.78527308414
Deaths,Male,30 to 34,chronic obstructive pulmonary disease,greatermanchester,0.5174371639450478,114146.7852730842
Deaths,Male,30 to 34,colon and rectum cancer,greatermanchester,1.7710992910032168,114146.78527308416
Deaths,Male,30 to 34,cyclist road injuries,greatermanchester,0.3081124895838878,114146.78527308421
Deaths,Male,30 to 34,diabetes mellitus type 2,greatermanchester,0.2705143383415873,114146.78527308417
Deaths,Male,30 to 34,esophageal cancer,greatermanchester,0.6703102645532766,114146.78527308421
Deaths,Male,30 to 34,ischemic heart disease,greatermanchester,7.1891574188239185,114146.78527308421
Deaths,Male,30 to 34,kidney cancer,greatermanchester,0.42631857903193293,114146.78527308424
Deaths,Male,30 to 34,liver cancer,greatermanchester,0.617433687739016,114146.78527308413
Deaths,Male,30 to 34,lower respiratory infections,greatermanchester,2.1977679677694093,114146.78527308427
Deaths,Male,30 to 34,motor vehicle road injuries,greatermanchester,3.534734068320268,114146.78527308417
Deaths,Male,30 to 34,motorcyclist road injuries,greatermanchester,1.5622371154211785,114146.7852730842
Deaths,Male,30 to 34,multiple myeloma,greatermanchester,0.10281418117117647,114146.78527308421
Deaths,Male,30 to 34,neoplasms,greatermanchester,14.625574404646605,114146.78527308421
Deaths,Male,30 to 34,other road injuries,greatermanchester,0.025414060198579898,114146.78527308423
Deaths,Male,30 to 34,other transport injuries,greatermanchester,0.5221561446390868,114146.78527308424
Deaths,Male,30 to 34,parkinson's disease,greatermanchester,0.0033430613996039164,114146.78527308436
Deaths,Male,30 to 34,pedestrian road injuries,greatermanchester,1.3825456531039504,114146.78527308423
Deaths,Male,30 to 34,prostate cancer,greatermanchester,0.06616359181464518,114146.78527308408
Deaths,Male,30 to 34,road injuries,greatermanchester,6.813043386627861,114146.78527308411
Deaths,Male,30 to 34,stomach cancer,greatermanchester,0.5788860763886381,114146.78527308421
Deaths,Male,30 to 34,stroke,greatermanchester,3.0065455603838114,114146.78527308416
Deaths,Male,30 to 34,"tracheal, bronchus, and lung cancer",greatermanchester,1.1555049576303253,114146.78527308424
Deaths,Male,35 to 39,all causes,greatermanchester,138.01910683857386,106449.15889080764
Deaths,Male,35 to 39,bladder cancer,greatermanchester,0.25810650547304775,106449.15889080768
Deaths,Male,35 to 39,breast cancer,greatermanchester,0.023826962045153544,106449.15889080768
Deaths,Male,35 to 39,cardiovascular diseases,greatermanchester,24.74458634757883,106449.15889080765
Deaths,Male,35 to 39,chronic myeloid leukemia,greatermanchester,0.11919734767637102,106449.15889080764
Deaths,Male,35 to 39,chronic obstructive pulmonary disease,greatermanchester,1.022468716458106,106449.15889080765
Deaths,Male,35 to 39,colon and rectum cancer,greatermanchester,2.945044222780062,106449.1588908077
Deaths,Male,35 to 39,cyclist road injuries,greatermanchester,0.2800671404847929,106449.1588908078
Deaths,Male,35 to 39,diabetes mellitus type 2,greatermanchester,0.42497597169450385,106449.15889080772
Deaths,Male,35 to 39,esophageal cancer,greatermanchester,1.4344622032122036,106449.15889080772
Deaths,Male,35 to 39,ischemic heart disease,greatermanchester,14.059334459318794,106449.15889080764
Deaths,Male,35 to 39,kidney cancer,greatermanchester,0.8295678970555644,106449.15889080756
Deaths,Male,35 to 39,liver cancer,greatermanchester,0.8767676028771845,106449.15889080756
Deaths,Male,35 to 39,lower respiratory infections,greatermanchester,3.266685662851214,106449.1588908077
Deaths,Male,35 to 39,motor vehicle road injuries,greatermanchester,2.6543378767303114,106449.15889080764
Deaths,Male,35 to 39,motorcyclist road injuries,greatermanchester,1.458084106787234,106449.15889080758
Deaths,Male,35 to 39,multiple myeloma,greatermanchester,0.23716826715359113,106449.15889080768
Deaths,Male,35 to 39,neoplasms,greatermanchester,23.430080560671467,106449.15889080774
Deaths,Male,35 to 39,other road injuries,greatermanchester,0.01688090687487869,106449.15889080768
Deaths,Male,35 to 39,other transport injuries,greatermanchester,0.5069172174088107,106449.15889080768
Deaths,Male,35 to 39,parkinson's disease,greatermanchester,0.008343825805929083,106449.15889080762
Deaths,Male,35 to 39,pedestrian road injuries,greatermanchester,1.3195383170841615,106449.15889080767
Deaths,Male,35 to 39,prostate cancer,greatermanchester,0.08650042956138528,106449.15889080761
Deaths,Male,35 to 39,road injuries,greatermanchester,5.728908347961379,106449.15889080767
Deaths,Male,35 to 39,stomach cancer,greatermanchester,1.129835363952229,106449.15889080764
Deaths,Male,35 to 39,stroke,greatermanchester,4.555454099289706,106449.15889080764
Deaths,Male,35 to 39,"tracheal, bronchus, and lung cancer",greatermanchester,2.806789661987417,106449.15889080758
Deaths,Male,40 to 44,all causes,greatermanchester,187.06933447318565,90887.14903767867
Deaths,Male,40 to 44,alzheimer's disease and other dementias,greatermanchester,0.0910566810199346,90887.14903767874
Deaths,Male,40 to 44,bladder cancer,greatermanchester,0.544332643175762,90887.14903767868
Deaths,Male,40 to 44,breast cancer,greatermanchester,0.045202464006954,90887.14903767858
Deaths,Male,40 to 44,cardiovascular diseases,greatermanchester,40.646635706095985,90887.14903767873
Deaths,Male,40 to 44,chronic myeloid leukemia,greatermanchester,0.13203623832528652,90887.14903767868
Deaths,Male,40 to 44,chronic obstructive pulmonary disease,greatermanchester,2.0504042370875086,90887.14903767873
Deaths,Male,40 to 44,colon and rectum cancer,greatermanchester,4.6591000685783595,90887.14903767871
Deaths,Male,40 to 44,cyclist road injuries,greatermanchester,0.3187661376721699,90887.14903767873
Deaths,Male,40 to 44,diabetes mellitus type 2,greatermanchester,0.6144857076173229,90887.14903767881
Deaths,Male,40 to 44,esophageal cancer,greatermanchester,2.9879538173613396,90887.1490376787
Deaths,Male,40 to 44,ischemic heart disease,greatermanchester,24.94788773067052,90887.14903767876
Deaths,Male,40 to 44,kidney cancer,greatermanchester,1.5746273616721964,90887.14903767871
Deaths,Male,40 to 44,liver cancer,greatermanchester,1.3358036386170449,90887.14903767868
Deaths,Male,40 to 44,lower respiratory infections,greatermanchester,4.61897085180211,90887.14903767871
Deaths,Male,40 to 44,motor vehicle road injuries,greatermanchester,2.217911467742983,90887.14903767871
Deaths,Male,40 to 44,motorcyclist road injuries,greatermanchester,1.4813017694379818,90887.14903767871
Deaths,Male,40 to 44,multiple myeloma,greatermanchester,0.4699841553840084,90887.1490376787
Deaths,Male,40 to 44,neoplasms,greatermanchester,37.24937450274276,90887.14903767867
Deaths,Male,40 to 44,other road injuries,greatermanchester,0.013237962873545705,90887.14903767874
Deaths,Male,40 to 44,other transport injuries,greatermanchester,0.46830216856265294,90887.1490376787
Deaths,Male,40 to 44,parkinson's disease,greatermanchester,0.08461284870675745,90887.14903767874
Deaths,Male,40 to 44,pedestrian road injuries,greatermanchester,1.3852014473036527,90887.14903767871
Deaths,Male,40 to 44,prostate cancer,greatermanchester,0.1843694737624448,90887.14903767865
Deaths,Male,40 to 44,road injuries,greatermanchester,5.416418785030334,90887.14903767871
Deaths,Male,40 to 44,stomach cancer,greatermanchester,1.9253089633759866,90887.14903767865
Deaths,Male,40 to 44,stroke,greatermanchester,6.818350327462589,90887.14903767871
Deaths,Male,40 to 44,"tracheal, bronchus, and lung cancer",greatermanchester,5.6509124642691875,90887.14903767873
Deaths,Male,45 to 49,all causes,greatermanchester,288.10725106785696,95858.7949925342
Deaths,Male,45 to 49,alzheimer's disease and other dementias,greatermanchester,0.6027520188688186,95858.79499253423
Deaths,Male,45 to 49,bladder cancer,greatermanchester,1.222884102050241,95858.79499253418
Deaths,Male,45 to 49,breast cancer,greatermanchester,0.072768723103306,95858.79499253418
Deaths,Male,45 to 49,cardiovascular diseases,greatermanchester,71.02574761436864,95858.79499253424
Deaths,Male,45 to 49,chronic myeloid leukemia,greatermanchester,0.16689930983890397,95858.79499253418
Deaths,Male,45 to 49,chronic obstructive pulmonary disease,greatermanchester,4.567738746916062,95858.79499253418
Deaths,Male,45 to 49,colon and rectum cancer,greatermanchester,9.263200165024877,95858.79499253425
Deaths,Male,45 to 49,cyclist road injuries,greatermanchester,0.38692786087170833,95858.79499253414
Deaths,Male,45 to 49,diabetes mellitus type 2,greatermanchester,2.5461939549604375,95858.79499253417
Deaths,Male,45 to 49,esophageal cancer,greatermanchester,6.47464389502996,95858.79499253418
Deaths,Male,45 to 49,ischemic heart disease,greatermanchester,46.44843608564474,95858.79499253417
Deaths,Male,45 to 49,kidney cancer,greatermanchester,3.264950342899083,95858.79499253424
Deaths,Male,45 to 49,liver cancer,greatermanchester,2.598590238592182,95858.79499253424
Deaths,Male,45 to 49,lower respiratory infections,greatermanchester,7.138633514999992,95858.79499253418
Deaths,Male,45 to 49,motor vehicle road injuries,greatermanchester,2.4815424356275226,95858.79499253421
Deaths,Male,45 to 49,motorcyclist road injuries,greatermanchester,1.5643398862002198,95858.79499253421
Deaths,Male,45 to 49,multiple myeloma,greatermanchester,1.063215737807514,95858.79499253415
Deaths,Male,45 to 49,neoplasms,greatermanchester,71.05188386107763,95858.79499253427
Deaths,Male,45 to 49,other road injuries,greatermanchester,0.017224893167266747,95858.79499253415
Deaths,Male,45 to 49,other transport injuries,greatermanchester,0.5083967318309184,95858.79499253417
Deaths,Male,45 to 49,parkinson's disease,greatermanchester,0.2889929002548677,95858.79499253417
Deaths,Male,45 to 49,pedestrian road injuries,greatermanchester,1.7421999881468886,95858.79499253418
Deaths,Male,45 to 49,prostate cancer,greatermanchester,0.8399281928885448,95858.79499253418
Deaths,Male,45 to 49,road injuries,greatermanchester,6.192235064013608,95858.79499253424
Deaths,Male,45 to 49,stomach cancer,greatermanchester,3.5513781387210774,95858.79499253421
Deaths,Male,45 to 49,stroke,greatermanchester,10.944716520986342,95858.79499253424
Deaths,Male,45 to 49,"tracheal, bronchus, and lung cancer",greatermanchester,13.357551536204637,95858.79499253424
Deaths,Male,5 to 9,all causes,greatermanchester,9.688347756508065,95707.23263214549
Deaths,Male,5 to 9,cardiovascular diseases,greatermanchester,0.3139200889547226,95707.23263214552
Deaths,Male,5 to 9,chronic myeloid leukemia,greatermanchester,0.012984831416954057,95707.23263214552
Deaths,Male,5 to 9,chronic obstructive pulmonary disease,greatermanchester,0.02197057668597047,95707.23263214552
Deaths,Male,5 to 9,colon and rectum cancer,greatermanchester,0.032103454372398504,95707.23263214558
Deaths,Male,5 to 9,cyclist road injuries,greatermanchester,0.12528541341953264,95707.23263214546
Deaths,Male,5 to 9,kidney cancer,greatermanchester,0.10355066445350983,95707.23263214552
Deaths,Male,5 to 9,liver cancer,greatermanchester,0.08413354177545146,95707.23263214552
Deaths,Male,5 to 9,lower respiratory infections,greatermanchester,0.3057576153019488,95707.2326321455
Deaths,Male,5 to 9,motor vehicle road injuries,greatermanchester,0.19458369855844493,95707.23263214552
Deaths,Male,5 to 9,motorcyclist road injuries,greatermanchester,0.03636585871379766,95707.23263214553
Deaths,Male,5 to 9,neoplasms,greatermanchester,2.964381389890953,95707.23263214549
Deaths,Male,5 to 9,other road injuries,greatermanchester,0.010488150324521262,95707.23263214555
Deaths,Male,5 to 9,other transport injuries,greatermanchester,0.055826453405421986,95707.23263214552
Deaths,Male,5 to 9,pedestrian road injuries,greatermanchester,0.5610785162595365,95707.23263214552
Deaths,Male,5 to 9,road injuries,greatermanchester,0.9278016372758333,95707.23263214555
Deaths,Male,5 to 9,stroke,greatermanchester,0.08036030902165256,95707.23263214546
Deaths,Male,50 to 54,all causes,greatermanchester,425.1410589572762,98634.6899048902
Deaths,Male,50 to 54,alzheimer's disease and other dementias,greatermanchester,1.3070335123380679,98634.68990489023
Deaths,Male,50 to 54,bladder cancer,greatermanchester,2.9378025738686717,98634.68990489018
Deaths,Male,50 to 54,breast cancer,greatermanchester,0.12298335789254107,98634.68990489014
Deaths,Male,50 to 54,cardiovascular diseases,greatermanchester,123.62589239399031,98634.68990489024
Deaths,Male,50 to 54,chronic myeloid leukemia,greatermanchester,0.17462072867233014,98634.68990489015
Deaths,Male,50 to 54,chronic obstructive pulmonary disease,greatermanchester,12.638550134455746,98634.68990489014
Deaths,Male,50 to 54,colon and rectum cancer,greatermanchester,17.47242367042187,98634.6899048901
Deaths,Male,50 to 54,cyclist road injuries,greatermanchester,0.4057244381103343,98634.6899048901
Deaths,Male,50 to 54,diabetes mellitus type 2,greatermanchester,3.3081456832930067,98634.68990489014
Deaths,Male,50 to 54,esophageal cancer,greatermanchester,14.885103977794062,98634.68990489011
Deaths,Male,50 to 54,ischemic heart disease,greatermanchester,86.67601957654455,98634.68990489017
Deaths,Male,50 to 54,kidney cancer,greatermanchester,6.252608147172304,98634.6899048902
Deaths,Male,50 to 54,liver cancer,greatermanchester,5.834761394677516,98634.68990489013
Deaths,Male,50 to 54,lower respiratory infections,greatermanchester,10.229376299762311,98634.68990489018
Deaths,Male,50 to 54,motor vehicle road injuries,greatermanchester,1.904545279575605,98634.68990489018
Deaths,Male,50 to 54,motorcyclist road injuries,greatermanchester,0.96418704883624,98634.68990489018
Deaths,Male,50 to 54,multiple myeloma,greatermanchester,2.295282996326575,98634.68990489023
Deaths,Male,50 to 54,neoplasms,greatermanchester,143.08228984387443,98634.68990489017
Deaths,Male,50 to 54,other road injuries,greatermanchester,0.025537842314213473,98634.68990489026
Deaths,Male,50 to 54,other transport injuries,greatermanchester,0.48876041351740873,98634.68990489014
Deaths,Male,50 to 54,parkinson's disease,greatermanchester,0.652898980445307,98634.6899048902
Deaths,Male,50 to 54,pedestrian road injuries,greatermanchester,1.481856856341661,98634.68990489018
Deaths,Male,50 to 54,prostate cancer,greatermanchester,3.6828945290997743,98634.68990489017
Deaths,Male,50 to 54,road injuries,greatermanchester,4.781851465178054,98634.68990489013
Deaths,Male,50 to 54,stomach cancer,greatermanchester,6.461644511837891,98634.68990489015
Deaths,Male,50 to 54,stroke,greatermanchester,16.627529591756353,98634.68990489014
Deaths,Male,50 to 54,"tracheal, bronchus, and lung cancer",greatermanchester,33.55527252497981,98634.68990489018
Deaths,Male,55 to 59,all causes,greatermanchester,588.0074401001101,88286.86930898068
Deaths,Male,55 to 59,alzheimer's disease and other dementias,greatermanchester,2.4880344834641717,88286.86930898068
Deaths,Male,55 to 59,bladder cancer,greatermanchester,5.268019475710176,88286.86930898066
Deaths,Male,55 to 59,breast cancer,greatermanchester,0.18161551572793577,88286.86930898062
Deaths,Male,55 to 59,cardiovascular diseases,greatermanchester,178.0158484678734,88286.86930898065
Deaths,Male,55 to 59,chronic myeloid leukemia,greatermanchester,0.203911173429417,88286.86930898062
Deaths,Male,55 to 59,chronic obstructive pulmonary disease,greatermanchester,22.942454572991508,88286.86930898063
Deaths,Male,55 to 59,colon and rectum cancer,greatermanchester,27.067392364782762,88286.86930898065
Deaths,Male,55 to 59,cyclist road injuries,greatermanchester,0.41748626932344246,88286.86930898063
Deaths,Male,55 to 59,diabetes mellitus type 2,greatermanchester,4.295357003248937,88286.86930898072
Deaths,Male,55 to 59,esophageal cancer,greatermanchester,22.674633112902864,88286.86930898059
