measure,sex,age,cause,cityregion,number,pop
Deaths,Male,15 to 19,cyclist road injuries,bristol,0.13353362427203433,31424.637554522607
Deaths,Male,15 to 19,diabetes mellitus type 2,bristol,0.003183930603966251,31424.6375545226
Deaths,Male,15 to 19,ischemic heart disease,bristol,0.024379278328897983,31424.637554522615
Deaths,Male,15 to 19,kidney cancer,bristol,0.010157077388217856,31424.637554522622
Deaths,Male,15 to 19,liver cancer,bristol,0.018428460024258044,31424.63755452262
Deaths,Male,15 to 19,lower respiratory infections,bristol,0.08443636026325593,31424.63755452263
Deaths,Male,15 to 19,motor vehicle road injuries,bristol,1.0288970207218742,31424.637554522615
Deaths,Male,15 to 19,motorcyclist road injuries,bristol,0.4971235119335849,31424.637554522655
Deaths,Male,15 to 19,neoplasms,bristol,1.1349696335490422,31424.637554522604
Deaths,Male,15 to 19,other road injuries,bristol,0.020748075987558606,31424.637554522615
Deaths,Male,15 to 19,other transport injuries,bristol,0.08280189320145155,31424.637554522604
Deaths,Male,15 to 19,pedestrian road injuries,bristol,0.24475590025634142,31424.637554522626
Deaths,Male,15 to 19,road injuries,bristol,1.925058133171392,31424.63755452261
Deaths,Male,15 to 19,stomach cancer,bristol,0.0037972918914952643,31424.637554522626
Deaths,Male,15 to 19,stroke,bristol,0.06109454840875646,31424.637554522626
Deaths,Male,15 to 19,"tracheal, bronchus, and lung cancer",bristol,0.004754567298154375,31424.6375545226
Deaths,Male,20 to 24,all causes,bristol,19.298080523658548,38167.86168093655
Deaths,Male,20 to 24,bladder cancer,bristol,0.0045793263540146135,38167.86168093654
Deaths,Male,20 to 24,breast cancer,bristol,0.00397506914438004,38167.86168093657
Deaths,Male,20 to 24,cardiovascular diseases,bristol,0.9755220185158618,38167.86168093659
Deaths,Male,20 to 24,chronic myeloid leukemia,bristol,0.011503809394170136,38167.86168093656
Deaths,Male,20 to 24,chronic obstructive pulmonary disease,bristol,0.028974127706068973,38167.86168093656
Deaths,Male,20 to 24,colon and rectum cancer,bristol,0.07122903107353504,38167.86168093658
Deaths,Male,20 to 24,cyclist road injuries,bristol,0.18897694361028403,38167.86168093656
Deaths,Male,20 to 24,diabetes mellitus type 2,bristol,0.007015622196690089,38167.86168093656
Deaths,Male,20 to 24,esophageal cancer,bristol,0.021574623403423993,38167.86168093655
Deaths,Male,20 to 24,ischemic heart disease,bristol,0.16564775525592937,38167.86168093657
Deaths,Male,20 to 24,kidney cancer,bristol,0.026296925796119135,38167.86168093652
Deaths,Male,20 to 24,liver cancer,bristol,0.04615949642223348,38167.86168093653
Deaths,Male,20 to 24,lower respiratory infections,bristol,0.22292458850724595,38167.86168093653
Deaths,Male,20 to 24,motor vehicle road injuries,bristol,2.351586586023959,38167.861680936556
Deaths,Male,20 to 24,motorcyclist road injuries,bristol,1.0287782702002268,38167.86168093658
Deaths,Male,20 to 24,multiple myeloma,bristol,0.0057337316347566055,38167.86168093654
Deaths,Male,20 to 24,neoplasms,bristol,2.3497832383074844,38167.86168093658
Deaths,Male,20 to 24,other road injuries,bristol,0.02978395885707894,38167.8616809366
Deaths,Male,20 to 24,other transport injuries,bristol,0.211547882764776,38167.86168093657
Deaths,Male,20 to 24,parkinson's disease,bristol,0.0014610959195063874,38167.861680936556
Deaths,Male,20 to 24,pedestrian road injuries,bristol,0.5032081781072517,38167.86168093658
Deaths,Male,20 to 24,prostate cancer,bristol,0.011320716742983955,38167.86168093661
Deaths,Male,20 to 24,road injuries,bristol,4.102333936798803,38167.8616809366
Deaths,Male,20 to 24,stomach cancer,bristol,0.018080341128335106,38167.86168093657
Deaths,Male,20 to 24,stroke,bristol,0.22129036748671538,38167.86168093656
Deaths,Male,20 to 24,"tracheal, bronchus, and lung cancer",bristol,0.02465085901360989,38167.861680936534
Deaths,Male,25 to 29,all causes,bristol,26.313172811740724,43469.21767912682
Deaths,Male,25 to 29,bladder cancer,bristol,0.015477439891959884,43469.217679126865
Deaths,Male,25 to 29,breast cancer,bristol,0.004593761094986639,43469.21767912684
Deaths,Male,25 to 29,cardiovascular diseases,bristol,2.566257898570907,43469.21767912685
Deaths,Male,25 to 29,chronic myeloid leukemia,bristol,0.027074364337746345,43469.21767912681
Deaths,Male,25 to 29,chronic obstructive pulmonary disease,bristol,0.0641566859878902,43469.21767912682
Deaths,Male,25 to 29,colon and rectum cancer,bristol,0.26009677299004735,43469.217679126836
Deaths,Male,25 to 29,cyclist road injuries,bristol,0.16778433895448752,43469.21767912682
Deaths,Male,25 to 29,diabetes mellitus type 2,bristol,0.015033791692738045,43469.21767912684
Deaths,Male,25 to 29,esophageal cancer,bristol,0.08187135415452944,43469.2176791268
Deaths,Male,25 to 29,ischemic heart disease,bristol,0.8723460636825995,43469.21767912682
Deaths,Male,25 to 29,kidney cancer,bristol,0.07713563951289462,43469.217679126814
Deaths,Male,25 to 29,liver cancer,bristol,0.12782588835204967,43469.21767912685
Deaths,Male,25 to 29,lower respiratory infections,bristol,0.4169912703192916,43469.21767912686
Deaths,Male,25 to 29,motor vehicle road injuries,bristol,1.837997123521382,43469.2176791268
Deaths,Male,25 to 29,motorcyclist road injuries,bristol,0.9174618476847672,43469.21767912687
Deaths,Male,25 to 29,multiple myeloma,bristol,0.015296153090365871,43469.217679126865
Deaths,Male,25 to 29,neoplasms,bristol,3.666624605592704,43469.217679126836
Deaths,Male,25 to 29,other road injuries,bristol,0.028627716305137944,43469.21767912686
Deaths,Male,25 to 29,other transport injuries,bristol,0.23212497539387297,43469.21767912684
Deaths,Male,25 to 29,parkinson's disease,bristol,6.92467579291814e-4,43469.21767912682
Deaths,Male,25 to 29,pedestrian road injuries,bristol,0.40535057475538677,43469.21767912683
Deaths,Male,25 to 29,prostate cancer,bristol,0.018953514662581043,43469.21767912683
Deaths,Male,25 to 29,road injuries,bristol,3.357221601221165,43469.21767912685
Deaths,Male,25 to 29,stomach cancer,bristol,0.06779579166916642,43469.21767912683
Deaths,Male,25 to 29,stroke,bristol,0.5269025214173342,43469.217679126894
Deaths,Male,25 to 29,"tracheal, bronchus, and lung cancer",bristol,0.09979035898125613,43469.21767912682
Deaths,Male,30 to 34,all causes,bristol,35.49322261398351,44845.92532298629
Deaths,Male,30 to 34,bladder cancer,bristol,0.04480468138662478,44845.92532298639
Deaths,Male,30 to 34,breast cancer,bristol,0.00482467386401435,44845.925322986346
Deaths,Male,30 to 34,cardiovascular diseases,bristol,4.783765643003141,44845.92532298632
Deaths,Male,30 to 34,chronic myeloid leukemia,bristol,0.03458043765088617,44845.92532298634
Deaths,Male,30 to 34,chronic obstructive pulmonary disease,bristol,0.12500603489061407,44845.925322986295
Deaths,Male,30 to 34,colon and rectum cancer,bristol,0.6247366452747134,44845.925322986324
Deaths,Male,30 to 34,cyclist road injuries,bristol,0.17346939003915224,44845.9253229863
Deaths,Male,30 to 34,diabetes mellitus type 2,bristol,0.09097433118779846,44845.9253229864
Deaths,Male,30 to 34,esophageal cancer,bristol,0.22849943251110566,44845.925322986346
Deaths,Male,30 to 34,ischemic heart disease,bristol,2.2185159471894766,44845.92532298638
Deaths,Male,30 to 34,kidney cancer,bristol,0.16818165748709546,44845.925322986346
Deaths,Male,30 to 34,liver cancer,bristol,0.20704106189643168,44845.92532298633
Deaths,Male,30 to 34,lower respiratory infections,bristol,0.6577980762892705,44845.92532298629
Deaths,Male,30 to 34,motor vehicle road injuries,bristol,1.3546288476451902,44845.925322986324
Deaths,Male,30 to 34,motorcyclist road injuries,bristol,0.7788151618820789,44845.92532298638
Deaths,Male,30 to 34,multiple myeloma,bristol,0.049119084979973034,44845.92532298631
Deaths,Male,30 to 34,neoplasms,bristol,5.8399928294667545,44845.925322986324
Deaths,Male,30 to 34,other road injuries,bristol,0.020682625947848907,44845.92532298633
Deaths,Male,30 to 34,other transport injuries,bristol,0.2207163232095291,44845.92532298633
Deaths,Male,30 to 34,parkinson's disease,bristol,0.0013482817501130678,44845.925322986346
Deaths,Male,30 to 34,pedestrian road injuries,bristol,0.40457582999681924,44845.92532298634
Deaths,Male,30 to 34,prostate cancer,bristol,0.025863137017473753,44845.9253229863
Deaths,Male,30 to 34,road injuries,bristol,2.7321718555110883,44845.925322986324
Deaths,Male,30 to 34,stomach cancer,bristol,0.1952081750818302,44845.925322986375
Deaths,Male,30 to 34,stroke,bristol,0.8656438894122609,44845.925322986426
Deaths,Male,30 to 34,"tracheal, bronchus, and lung cancer",bristol,0.35553009864972407,44845.92532298634
Deaths,Male,35 to 39,all causes,bristol,42.34519910660435,41291.826646345435
Deaths,Male,35 to 39,bladder cancer,bristol,0.08416026816488174,41291.826646345406
Deaths,Male,35 to 39,breast cancer,bristol,0.009264748660013419,41291.82664634548
Deaths,Male,35 to 39,cardiovascular diseases,bristol,7.073464958602001,41291.826646345435
Deaths,Male,35 to 39,chronic myeloid leukemia,bristol,0.03859876842687158,41291.826646345486
Deaths,Male,35 to 39,chronic obstructive pulmonary disease,bristol,0.21842881269029304,41291.826646345464
Deaths,Male,35 to 39,colon and rectum cancer,bristol,0.9136990221543937,41291.826646345486
Deaths,Male,35 to 39,cyclist road injuries,bristol,0.13866459083428997,41291.82664634549
Deaths,Male,35 to 39,diabetes mellitus type 2,bristol,0.12523821622056777,41291.82664634546
Deaths,Male,35 to 39,esophageal cancer,bristol,0.42769569441179306,41291.82664634545
Deaths,Male,35 to 39,ischemic heart disease,bristol,3.7317865067751366,41291.826646345435
Deaths,Male,35 to 39,kidney cancer,bristol,0.2872530458270559,41291.826646345464
Deaths,Male,35 to 39,liver cancer,bristol,0.2617546717557109,41291.82664634546
Deaths,Male,35 to 39,lower respiratory infections,bristol,0.8566120073445815,41291.82664634551
Deaths,Male,35 to 39,motor vehicle road injuries,bristol,0.9238104020439357,41291.826646345435
Deaths,Male,35 to 39,motorcyclist road injuries,bristol,0.6695121931903709,41291.82664634544
Deaths,Male,35 to 39,multiple myeloma,bristol,0.09963710075292671,41291.82664634546
Deaths,Male,35 to 39,neoplasms,bristol,8.027020439927348,41291.82664634547
Deaths,Male,35 to 39,other road injuries,bristol,0.011790266050531259,41291.826646345435
Deaths,Male,35 to 39,other transport injuries,bristol,0.18788089905914163,41291.826646345435
Deaths,Male,35 to 39,parkinson's disease,bristol,0.0029225610205761846,41291.82664634543
Deaths,Male,35 to 39,pedestrian road injuries,bristol,0.34811905052152803,41291.82664634549
Deaths,Male,35 to 39,prostate cancer,bristol,0.030978482065480262,41291.82664634548
Deaths,Male,35 to 39,road injuries,bristol,2.0918965026406573,41291.82664634548
Deaths,Male,35 to 39,stomach cancer,bristol,0.3315205594248577,41291.82664634544
Deaths,Male,35 to 39,stroke,bristol,1.1791978873867488,41291.8266463455
Deaths,Male,35 to 39,"tracheal, bronchus, and lung cancer",bristol,0.7578159215933971,41291.82664634544
Deaths,Male,40 to 44,all causes,bristol,59.59438793633597,36440.5977462255
Deaths,Male,40 to 44,alzheimer's disease and other dementias,bristol,0.03666859602151194,36440.59774622552
Deaths,Male,40 to 44,bladder cancer,bristol,0.18515686754164493,36440.59774622547
Deaths,Male,40 to 44,breast cancer,bristol,0.01853289353028108,36440.59774622551
Deaths,Male,40 to 44,cardiovascular diseases,bristol,11.524569305874294,36440.597746225496
Deaths,Male,40 to 44,chronic myeloid leukemia,bristol,0.04794426018362278,36440.59774622548
Deaths,Male,40 to 44,chronic obstructive pulmonary disease,bristol,0.47672827447795235,36440.597746225445
Deaths,Male,40 to 44,colon and rectum cancer,bristol,1.519702471344635,36440.59774622551
Deaths,Male,40 to 44,cyclist road injuries,bristol,0.16557977820081915,36440.59774622547
Deaths,Male,40 to 44,diabetes mellitus type 2,bristol,0.19160863054168786,36440.597746225496
Deaths,Male,40 to 44,esophageal cancer,bristol,0.9305044221608851,36440.597746225525
Deaths,Male,40 to 44,ischemic heart disease,bristol,6.48313976661833,36440.5977462255
Deaths,Male,40 to 44,kidney cancer,bristol,0.5696421942261457,36440.59774622547
Deaths,Male,40 to 44,liver cancer,bristol,0.4237819781097202,36440.597746225496
Deaths,Male,40 to 44,lower respiratory infections,bristol,1.2443795502377328,36440.59774622551
Deaths,Male,40 to 44,motor vehicle road injuries,bristol,0.8741066096381798,36440.597746225474
Deaths,Male,40 to 44,motorcyclist road injuries,bristol,0.7307224604300157,36440.597746225496
Deaths,Male,40 to 44,multiple myeloma,bristol,0.20549413570093295,36440.59774622544
Deaths,Male,40 to 44,neoplasms,bristol,13.088234486188844,36440.59774622545
Deaths,Male,40 to 44,other road injuries,bristol,0.009631892718120427,36440.597746225445
Deaths,Male,40 to 44,other transport injuries,bristol,0.19352656063211504,36440.59774622545
Deaths,Male,40 to 44,parkinson's disease,bristol,0.03094807594413538,36440.59774622549
Deaths,Male,40 to 44,pedestrian road injuries,bristol,0.39034565192343024,36440.59774622552
Deaths,Male,40 to 44,prostate cancer,bristol,0.0698718278295191,36440.597746225445
Deaths,Male,40 to 44,road injuries,bristol,2.1703863929105642,36440.59774622547
Deaths,Male,40 to 44,stomach cancer,bristol,0.5941039185833797,36440.59774622549
Deaths,Male,40 to 44,stroke,bristol,1.842076444540616,36440.5977462255
Deaths,Male,40 to 44,"tracheal, bronchus, and lung cancer",bristol,1.6100363627145444,36440.59774622547
Deaths,Male,45 to 49,all causes,bristol,85.5254782896627,37026.267730172614
Deaths,Male,45 to 49,alzheimer's disease and other dementias,bristol,0.23803972274163304,37026.267730172585
Deaths,Male,45 to 49,bladder cancer,bristol,0.3947613774673708,37026.26773017256
Deaths,Male,45 to 49,breast cancer,bristol,0.02883772250031478,37026.26773017261
Deaths,Male,45 to 49,cardiovascular diseases,bristol,18.73877338751967,37026.26773017256
Deaths,Male,45 to 49,chronic myeloid leukemia,bristol,0.056678944636270115,37026.267730172585
Deaths,Male,45 to 49,chronic obstructive pulmonary disease,bristol,1.007262735254646,37026.26773017263
Deaths,Male,45 to 49,colon and rectum cancer,bristol,2.883106089498353,37026.26773017263
Deaths,Male,45 to 49,cyclist road injuries,bristol,0.1950846155626581,37026.26773017257
Deaths,Male,45 to 49,diabetes mellitus type 2,bristol,0.7499866538739508,37026.2677301726
Deaths,Male,45 to 49,esophageal cancer,bristol,1.9386452439989543,37026.26773017261
Deaths,Male,45 to 49,ischemic heart disease,bristol,11.20557456386175,37026.26773017259
Deaths,Male,45 to 49,kidney cancer,bristol,1.1004841972560877,37026.267730172614
Deaths,Male,45 to 49,liver cancer,bristol,0.797449408257408,37026.26773017264
Deaths,Male,45 to 49,lower respiratory infections,bristol,1.8015043469407421,37026.26773017262
Deaths,Male,45 to 49,motor vehicle road injuries,bristol,0.9622842125809034,37026.26773017261
Deaths,Male,45 to 49,motorcyclist road injuries,bristol,0.7235842524584908,37026.26773017262
Deaths,Male,45 to 49,multiple myeloma,bristol,0.4495035347958708,37026.267730172614
Deaths,Male,45 to 49,neoplasms,bristol,23.14723155217778,37026.26773017256
Deaths,Male,45 to 49,other road injuries,bristol,0.012393659515440799,37026.26773017258
Deaths,Male,45 to 49,other transport injuries,bristol,0.19876358386287368,37026.267730172585
Deaths,Male,45 to 49,parkinson's disease,bristol,0.099907551983454565,37026.267730172585
Deaths,Male,45 to 49,pedestrian road injuries,bristol,0.4780401522352946,37026.26773017258
Deaths,Male,45 to 49,prostate cancer,bristol,0.3009709415418545,37026.26773017258
Deaths,Male,45 to 49,road injuries,bristol,2.3713868923527848,37026.26773017258
Deaths,Male,45 to 49,stomach cancer,bristol,1.0161672753305857,37026.26773017263
Deaths,Male,45 to 49,stroke,bristol,2.798941415435825,37026.26773017259
Deaths,Male,45 to 49,"tracheal, bronchus, and lung cancer",bristol,3.5335369146265143,37026.26773017259
Deaths,Male,5 to 9,all causes,bristol,2.247812055465181,33815.80882553959
Deaths,Male,5 to 9,cardiovascular diseases,bristol,0.05972982543325618,33815.80882553951
Deaths,Male,5 to 9,chronic myeloid leukemia,bristol,0.003276403066829442,33815.80882553952
Deaths,Male,5 to 9,chronic obstructive pulmonary disease,bristol,0.00396165453168359,33815.8088255395
Deaths,Male,5 to 9,colon and rectum cancer,bristol,0.006450292983392525,33815.808825539556
Deaths,Male,5 to 9,cyclist road injuries,bristol,0.04794118930580918,33815.80882553956
Deaths,Male,5 to 9,kidney cancer,bristol,0.023784851551789703,33815.80882553957
Deaths,Male,5 to 9,liver cancer,bristol,0.019448248114647588,33815.80882553955
Deaths,Male,5 to 9,lower respiratory infections,bristol,0.05267144339009688,33815.80882553955
Deaths,Male,5 to 9,motor vehicle road injuries,bristol,0.05686090554834522,33815.80882553956
Deaths,Male,5 to 9,motorcyclist road injuries,bristol,0.01361835607742154,33815.80882553955
Deaths,Male,5 to 9,neoplasms,bristol,0.7914082551612891,33815.808825539534
Deaths,Male,5 to 9,other road injuries,bristol,0.004052788223986642,33815.80882553953
Deaths,Male,5 to 9,other transport injuries,bristol,0.014783586397155952,33815.808825539556
Deaths,Male,5 to 9,pedestrian road injuries,bristol,0.11900760486404832,33815.808825539534
Deaths,Male,5 to 9,road injuries,bristol,0.24148084401961076,33815.808825539556
Deaths,Male,5 to 9,stroke,bristol,0.01074442077056464,33815.808825539556
Deaths,Male,50 to 54,all causes,bristol,127.72707781935588,37922.81952682318
Deaths,Male,50 to 54,alzheimer's disease and other dementias,bristol,0.5353304860650179,37922.8195268232
Deaths,Male,50 to 54,bladder cancer,bristol,0.9791056279360744,37922.819526823136
Deaths,Male,50 to 54,breast cancer,bristol,0.04964149632476315,37922.819526823165
Deaths,Male,50 to 54,cardiovascular diseases,bristol,33.362708544249,37922.81952682319
Deaths,Male,50 to 54,chronic myeloid leukemia,bristol,0.060548150523899925,37922.8195268232
Deaths,Male,50 to 54,chronic obstructive pulmonary disease,bristol,2.9251069499670437,37922.81952682316
Deaths,Male,50 to 54,colon and rectum cancer,bristol,5.6437594400888464,37922.81952682318
Deaths,Male,50 to 54,cyclist road injuries,bristol,0.2112627033351257,37922.81952682316
Deaths,Male,50 to 54,diabetes mellitus type 2,bristol,1.015390852299414,37922.819526823165
Deaths,Male,50 to 54,esophageal cancer,bristol,4.503729168976224,37922.81952682321
Deaths,Male,50 to 54,ischemic heart disease,bristol,21.751538421758077,37922.81952682317
Deaths,Male,50 to 54,kidney cancer,bristol,2.165467980083608,37922.81952682318
Deaths,Male,50 to 54,liver cancer,bristol,1.841159958141705,37922.819526823165
Deaths,Male,50 to 54,lower respiratory infections,bristol,2.6775883990348417,37922.81952682314
Deaths,Male,50 to 54,motor vehicle road injuries,bristol,0.7594065380957713,37922.81952682313
Deaths,Male,50 to 54,motorcyclist road injuries,bristol,0.4631800445995344,37922.819526823165
Deaths,Male,50 to 54,multiple myeloma,bristol,0.999348693718945,37922.81952682322
Deaths,Male,50 to 54,neoplasms,bristol,47.07696318665815,37922.81952682318
Deaths,Male,50 to 54,other road injuries,bristol,0.020053799432177336,37922.819526823194
Deaths,Male,50 to 54,other transport injuries,bristol,0.19637137300548296,37922.81952682318
Deaths,Male,50 to 54,parkinson's disease,bristol,0.23366380204768739,37922.81952682317
Deaths,Male,50 to 54,pedestrian road injuries,bristol,0.4235648132454287,37922.81952682322
Deaths,Male,50 to 54,prostate cancer,bristol,1.352122102463483,37922.81952682312
Deaths,Male,50 to 54,road injuries,bristol,1.8774678987080389,37922.819526823194
Deaths,Male,50 to 54,stomach cancer,bristol,1.9174743992784773,37922.81952682313
Deaths,Male,50 to 54,stroke,bristol,4.398971136297627,37922.81952682318
Deaths,Male,50 to 54,"tracheal, bronchus, and lung cancer",bristol,9.458472830530711,37922.819526823165
Deaths,Male,55 to 59,all causes,bristol,184.64195997114825,34446.70385019036
Deaths,Male,55 to 59,alzheimer's disease and other dementias,bristol,1.030318325302988,34446.70385019038
Deaths,Male,55 to 59,bladder cancer,bristol,1.8389520458164157,34446.70385019038
Deaths,Male,55 to 59,breast cancer,bristol,0.07764601842284122,34446.7038501904
Deaths,Male,55 to 59,cardiovascular diseases,bristol,50.27341199423394,34446.703850190395
Deaths,Male,55 to 59,chronic myeloid leukemia,bristol,0.07440519253950428,34446.7038501904
Deaths,Male,55 to 59,chronic obstructive pulmonary disease,bristol,5.772946222529052,34446.70385019035
Deaths,Male,55 to 59,colon and rectum cancer,bristol,9.185309509060342,34446.70385019037
Deaths,Male,55 to 59,cyclist road injuries,bristol,0.22767910037631506,34446.70385019035
Deaths,Male,55 to 59,diabetes mellitus type 2,bristol,1.3957348094859146,34446.70385019035
Deaths,Male,55 to 59,esophageal cancer,bristol,7.305850967181477,34446.70385019039
Deaths,Male,55 to 59,ischemic heart disease,bristol,32.79744540472835,34446.70385019043
Deaths,Male,55 to 59,kidney cancer,bristol,3.30047098210489,34446.70385019038
Deaths,Male,55 to 59,liver cancer,bristol,2.981127220396393,34446.70385019038
Deaths,Male,55 to 59,lower respiratory infections,bristol,3.7971235123186653,34446.703850190366
Deaths,Male,55 to 59,motor vehicle road injuries,bristol,0.6940676646169699,34446.70385019038
Deaths,Male,55 to 59,motorcyclist road injuries,bristol,0.3507572003769873,34446.70385019039
Deaths,Male,55 to 59,multiple myeloma,bristol,1.6645842588907462,34446.70385019036
Deaths,Male,55 to 59,neoplasms,bristol,77.08932440132348,34446.70385019039
Deaths,Male,55 to 59,other road injuries,bristol,0.01746257371522755,34446.703850190395
Deaths,Male,55 to 59,other transport injuries,bristol,0.1825814499859232,34446.703850190344
Deaths,Male,55 to 59,parkinson's disease,bristol,0.4415447219149118,34446.70385019036
Deaths,Male,55 to 59,pedestrian road injuries,bristol,0.4181967005689289,34446.7038501904
Deaths,Male,55 to 59,prostate cancer,bristol,3.26877276839028,34446.70385019032
Deaths,Male,55 to 59,road injuries,bristol,1.7081632396544277,34446.70385019039
Deaths,Male,55 to 59,stomach cancer,bristol,3.0143682836337398,34446.70385019039
Deaths,Male,55 to 59,stroke,bristol,6.653131092002898,34446.70385019038
Deaths,Male,55 to 59,"tracheal, bronchus, and lung cancer",bristol,17.30790541631248,34446.703850190344
Deaths,Male,60 to 64,all causes,bristol,254.650006315066,28463.752719216434
Deaths,Male,60 to 64,alzheimer's disease and other dementias,bristol,1.9072111238799743,28463.752719216427
Deaths,Male,60 to 64,bladder cancer,bristol,3.5001452592632907,28463.75271921642
Deaths,Male,60 to 64,breast cancer,bristol,0.10798741891335406,28463.75271921646
Deaths,Male,60 to 64,cardiovascular diseases,bristol,67.52866968909015,28463.75271921642
Deaths,Male,60 to 64,chronic myeloid leukemia,bristol,0.09632586876655896,28463.752719216398
Deaths,Male,60 to 64,chronic obstructive pulmonary disease,bristol,12.709513725936684,28463.752719216427
Deaths,Male,60 to 64,colon and rectum cancer,bristol,13.951173997125395,28463.752719216423
Deaths,Male,60 to 64,cyclist road injuries,bristol,0.17745573322851385,28463.75271921645
Deaths,Male,60 to 64,diabetes mellitus type 2,bristol,1.9753235571093026,28463.75271921646
Deaths,Male,60 to 64,esophageal cancer,bristol,10.334690634964609,28463.75271921647
Deaths,Male,60 to 64,ischemic heart disease,bristol,43.73434134177172,28463.75271921645
Deaths,Male,60 to 64,kidney cancer,bristol,4.507764629458984,28463.752719216456
Deaths,Male,60 to 64,liver cancer,bristol,4.2763770889001655,28463.752719216427
Deaths,Male,60 to 64,lower respiratory infections,bristol,5.514610469963744,28463.752719216413
Deaths,Male,60 to 64,motor vehicle road injuries,bristol,0.5954479772255067,28463.752719216413
Deaths,Male,60 to 64,motorcyclist road injuries,bristol,0.21165784723822245,28463.752719216387
Deaths,Male,60 to 64,multiple myeloma,bristol,2.553674387792169,28463.752719216423
Deaths,Male,60 to 64,neoplasms,bristol,118.42463443373651,28463.752719216405
Deaths,Male,60 to 64,other road injuries,bristol,0.012247401944777074,28463.752719216427
Deaths,Male,60 to 64,other transport injuries,bristol,0.16895491795047698,28463.75271921642
Deaths,Male,60 to 64,parkinson's disease,bristol,1.1530708848034221,28463.75271921643
Deaths,Male,60 to 64,pedestrian road injuries,bristol,0.431908726212567,28463.75271921641
Deaths,Male,60 to 64,prostate cancer,bristol,8.298309170260957,28463.752719216398
Deaths,Male,60 to 64,road injuries,bristol,1.4287176858495876,28463.75271921642
Deaths,Male,60 to 64,stomach cancer,bristol,4.415445478917843,28463.752719216427
Deaths,Male,60 to 64,stroke,bristol,9.107977411586564,28463.7527192164
Deaths,Male,60 to 64,"tracheal, bronchus, and lung cancer",bristol,29.51620823376103,28463.75271921642
Deaths,Male,65 to 69,all causes,bristol,354.4904005357055,25639.656512241734
Deaths,Male,65 to 69,alzheimer's disease and other dementias,bristol,3.918311931785099,25639.65651224177
Deaths,Male,65 to 69,bladder cancer,bristol,5.730258730996891,25639.656512241723
Deaths,Male,65 to 69,breast cancer,bristol,0.14350470066661813,25639.656512241745
Deaths,Male,65 to 69,cardiovascular diseases,bristol,95.43225413744027,25639.656512241778
Deaths,Male,65 to 69,chronic myeloid leukemia,bristol,0.15588134025861336,25639.656512241712
Deaths,Male,65 to 69,chronic obstructive pulmonary disease,bristol,22.580527303383473,25639.656512241774
Deaths,Male,65 to 69,colon and rectum cancer,bristol,18.751691798300598,25639.656512241723
Deaths,Male,65 to 69,cyclist road injuries,bristol,0.17678114838848175,25639.65651224176
Deaths,Male,65 to 69,diabetes mellitus type 2,bristol,2.7890574905226075,25639.656512241745
Deaths,Male,65 to 69,esophageal cancer,bristol,13.422882579430082,25639.65651224173
Deaths,Male,65 to 69,ischemic heart disease,bristol,59.626863643261004,25639.656512241767
Deaths,Male,65 to 69,kidney cancer,bristol,5.599908603927695,25639.65651224173
Deaths,Male,65 to 69,liver cancer,bristol,5.730579273720066,25639.65651224177
Deaths,Male,65 to 69,lower respiratory infections,bristol,8.363319842922548,25639.65651224177
Deaths,Male,65 to 69,motor vehicle road injuries,bristol,0.5755979741970192,25639.656512241752
Deaths,Male,65 to 69,motorcyclist road injuries,bristol,0.14371821961829878,25639.65651224178
Deaths,Male,65 to 69,multiple myeloma,bristol,3.811551203325674,25639.656512241767
Deaths,Male,65 to 69,neoplasms,bristol,167.77240711738088,25639.656512241767
Deaths,Male,65 to 69,other road injuries,bristol,0.010159892743706236,25639.65651224174
Deaths,Male,65 to 69,other transport injuries,bristol,0.15071358428960405,25639.65651224175
Deaths,Male,65 to 69,parkinson's disease,bristol,2.9912252502869103,25639.656512241763
Deaths,Male,65 to 69,pedestrian road injuries,bristol,0.46393587291414506,25639.656512241767
Deaths,Male,65 to 69,prostate cancer,bristol,15.988820636193385,25639.65651224175
Deaths,Male,65 to 69,road injuries,bristol,1.3701931078616512,25639.656512241767
Deaths,Male,65 to 69,stomach cancer,bristol,6.260143920550197,25639.656512241752
Deaths,Male,65 to 69,stroke,bristol,14.142139425706443,25639.65651224176
Deaths,Male,65 to 69,"tracheal, bronchus, and lung cancer",bristol,42.66617344369781,25639.656512241752
Deaths,Male,70 to 74,all causes,bristol,578.7136793039213,25396.67489625998
Deaths,Male,70 to 74,alzheimer's disease and other dementias,bristol,9.564578876404452,25396.674896259967
Deaths,Male,70 to 74,bladder cancer,bristol,10.249822772018296,25396.67489626
Deaths,Male,70 to 74,breast cancer,bristol,0.2280891048297593,25396.674896259992
Deaths,Male,70 to 74,cardiovascular diseases,bristol,167.16184927972665,25396.674896260025
Deaths,Male,70 to 74,chronic myeloid leukemia,bristol,0.2712764464249033,25396.67489625997
Deaths,Male,70 to 74,chronic obstructive pulmonary disease,bristol,42.267674666249,25396.67489625999
Deaths,Male,70 to 74,colon and rectum cancer,bristol,28.996292649401312,25396.674896260003
Deaths,Male,70 to 74,cyclist road injuries,bristol,0.16024203641837026,25396.674896259985
Deaths,Male,70 to 74,diabetes mellitus type 2,bristol,4.83525543509415,25396.674896259985
Deaths,Male,70 to 74,esophageal cancer,bristol,18.136448518104253,25396.674896259996
Deaths,Male,70 to 74,ischemic heart disease,bristol,99.76588910354894,25396.674896259996
