measure,sex,age,cause,cityregion,number,pop
Deaths,Male,25 to 29,multiple myeloma,nottingham,0.013764473111219519,42592.825181812426
Deaths,Male,25 to 29,neoplasms,nottingham,3.549088772321001,42592.825181812426
Deaths,Male,25 to 29,other road injuries,nottingham,0.03466299587924625,42592.82518181244
Deaths,Male,25 to 29,other transport injuries,nottingham,0.23999822623276612,42592.825181812426
Deaths,Male,25 to 29,parkinson's disease,nottingham,6.43468732106141e-4,42592.82518181242
Deaths,Male,25 to 29,pedestrian road injuries,nottingham,0.450857464362587,42592.825181812426
Deaths,Male,25 to 29,prostate cancer,nottingham,0.021131703496069257,42592.82518181244
Deaths,Male,25 to 29,road injuries,nottingham,4.0260449104064,42592.825181812426
Deaths,Male,25 to 29,stomach cancer,nottingham,0.0760036061720984,42592.825181812455
Deaths,Male,25 to 29,stroke,nottingham,0.6342365187254742,42592.8251818124
Deaths,Male,25 to 29,"tracheal, bronchus, and lung cancer",nottingham,0.1124644725046425,42592.82518181241
Deaths,Male,30 to 34,all causes,nottingham,34.2473179280382,41018.62987568338
Deaths,Male,30 to 34,bladder cancer,nottingham,0.04491955328369082,41018.629875683306
Deaths,Male,30 to 34,breast cancer,nottingham,0.004379092220120081,41018.62987568337
Deaths,Male,30 to 34,cardiovascular diseases,nottingham,4.999573853313898,41018.62987568333
Deaths,Male,30 to 34,chronic myeloid leukemia,nottingham,0.03993135455476242,41018.62987568334
Deaths,Male,30 to 34,chronic obstructive pulmonary disease,nottingham,0.16454142607335925,41018.62987568333
Deaths,Male,30 to 34,colon and rectum cancer,nottingham,0.6477758207687097,41018.62987568335
Deaths,Male,30 to 34,cyclist road injuries,nottingham,0.1639735427078079,41018.62987568333
Deaths,Male,30 to 34,diabetes mellitus type 2,nottingham,0.10636651533282437,41018.62987568332
Deaths,Male,30 to 34,esophageal cancer,nottingham,0.22199083910561318,41018.62987568335
Deaths,Male,30 to 34,ischemic heart disease,nottingham,2.38217646488594,41018.62987568332
Deaths,Male,30 to 34,kidney cancer,nottingham,0.15887619531566627,41018.62987568333
Deaths,Male,30 to 34,liver cancer,nottingham,0.21228793545001162,41018.62987568332
Deaths,Male,30 to 34,lower respiratory infections,nottingham,0.7075707838933847,41018.62987568336
Deaths,Male,30 to 34,motor vehicle road injuries,nottingham,1.4995835499656796,41018.6298756833
Deaths,Male,30 to 34,motorcyclist road injuries,nottingham,0.887528331559168,41018.62987568332
Deaths,Male,30 to 34,multiple myeloma,nottingham,0.043044308422506124,41018.62987568332
Deaths,Male,30 to 34,neoplasms,nottingham,5.543023056618029,41018.62987568337
Deaths,Male,30 to 34,other road injuries,nottingham,0.023240209034079164,41018.62987568333
Deaths,Male,30 to 34,other transport injuries,nottingham,0.1984971274213723,41018.62987568328
Deaths,Male,30 to 34,parkinson's disease,nottingham,0.0012205049528459118,41018.62987568333
Deaths,Male,30 to 34,pedestrian road injuries,nottingham,0.4351363381146958,41018.62987568335
Deaths,Male,30 to 34,prostate cancer,nottingham,0.025755338003118952,41018.62987568335
Deaths,Male,30 to 34,road injuries,nottingham,3.0094619713814317,41018.62987568331
Deaths,Male,30 to 34,stomach cancer,nottingham,0.21710403843431272,41018.629875683284
Deaths,Male,30 to 34,stroke,nottingham,1.023341974211718,41018.629875683335
Deaths,Male,30 to 34,"tracheal, bronchus, and lung cancer",nottingham,0.3854911370368418,41018.62987568334
Deaths,Male,35 to 39,all causes,nottingham,43.69902887153578,38363.146361844934
Deaths,Male,35 to 39,bladder cancer,nottingham,0.09092290676418027,38363.14636184499
Deaths,Male,35 to 39,breast cancer,nottingham,0.008589971516524103,38363.1463618449
Deaths,Male,35 to 39,cardiovascular diseases,nottingham,7.933958157989866,38363.14636184495
Deaths,Male,35 to 39,chronic myeloid leukemia,nottingham,0.04794690342943805,38363.14636184486
Deaths,Male,35 to 39,chronic obstructive pulmonary disease,nottingham,0.30575488429319075,38363.14636184491
Deaths,Male,35 to 39,colon and rectum cancer,nottingham,1.015681666770097,38363.14636184493
Deaths,Male,35 to 39,cyclist road injuries,nottingham,0.1460704492010883,38363.14636184489
Deaths,Male,35 to 39,diabetes mellitus type 2,nottingham,0.15546693349335497,38363.14636184495
Deaths,Male,35 to 39,esophageal cancer,nottingham,0.4480618602580393,38363.146361844934
Deaths,Male,35 to 39,ischemic heart disease,nottingham,4.39042809226266,38363.1463618449
Deaths,Male,35 to 39,kidney cancer,nottingham,0.2913610404190373,38363.146361844934
Deaths,Male,35 to 39,liver cancer,nottingham,0.29631361839226705,38363.146361844934
Deaths,Male,35 to 39,lower respiratory infections,nottingham,0.9669177312257007,38363.14636184494
Deaths,Male,35 to 39,motor vehicle road injuries,nottingham,1.1287969550710801,38363.146361844905
Deaths,Male,35 to 39,motorcyclist road injuries,nottingham,0.8413658636332981,38363.14636184489
Deaths,Male,35 to 39,multiple myeloma,nottingham,0.09487211701291359,38363.146361844934
Deaths,Male,35 to 39,neoplasms,nottingham,8.268742834359069,38363.14636184494
Deaths,Male,35 to 39,other road injuries,nottingham,0.014893357420619865,38363.14636184488
Deaths,Male,35 to 39,other transport injuries,nottingham,0.18354234451721374,38363.14636184496
Deaths,Male,35 to 39,parkinson's disease,nottingham,0.002789520388907306,38363.1463618449
Deaths,Male,35 to 39,pedestrian road injuries,nottingham,0.40696913713257854,38363.14636184491
Deaths,Male,35 to 39,prostate cancer,nottingham,0.03340474004995803,38363.14636184492
Deaths,Male,35 to 39,road injuries,nottingham,2.5380957624586675,38363.14636184496
Deaths,Male,35 to 39,stomach cancer,nottingham,0.39554694495731024,38363.146361844934
Deaths,Male,35 to 39,stroke,nottingham,1.4118649222838653,38363.14636184498
Deaths,Male,35 to 39,"tracheal, bronchus, and lung cancer",nottingham,0.8675822158487114,38363.146361844876
Deaths,Male,40 to 44,all causes,nottingham,61.77562417448188,35049.1331492436
Deaths,Male,40 to 44,alzheimer's disease and other dementias,nottingham,0.03642343258514658,35049.13314924356
Deaths,Male,40 to 44,bladder cancer,nottingham,0.19803663774378133,35049.133149243586
Deaths,Male,40 to 44,breast cancer,nottingham,0.017333541341386812,35049.1331492436
Deaths,Male,40 to 44,cardiovascular diseases,nottingham,12.953718680931427,35049.13314924367
Deaths,Male,40 to 44,chronic myeloid leukemia,nottingham,0.05712472717879541,35049.13314924363
Deaths,Male,40 to 44,chronic obstructive pulmonary disease,nottingham,0.6397782994107535,35049.13314924359
Deaths,Male,40 to 44,colon and rectum cancer,nottingham,1.6566960509054742,35049.133149243644
Deaths,Male,40 to 44,cyclist road injuries,nottingham,0.17194691019267885,35049.133149243615
Deaths,Male,40 to 44,diabetes mellitus type 2,nottingham,0.23566170354381252,35049.13314924357
Deaths,Male,40 to 44,esophageal cancer,nottingham,0.960715995014316,35049.133149243644
Deaths,Male,40 to 44,ischemic heart disease,nottingham,7.683137457226238,35049.13314924362
Deaths,Male,40 to 44,kidney cancer,nottingham,0.5647945221609132,35049.13314924363
Deaths,Male,40 to 44,liver cancer,nottingham,0.46493783751494444,35049.133149243615
Deaths,Male,40 to 44,lower respiratory infections,nottingham,1.4275140175257057,35049.133149243666
Deaths,Male,40 to 44,motor vehicle road injuries,nottingham,1.1112070341353677,35049.1331492436
Deaths,Male,40 to 44,motorcyclist road injuries,nottingham,0.9233751107527483,35049.13314924371
Deaths,Male,40 to 44,multiple myeloma,nottingham,0.1953560031369879,35049.13314924363
Deaths,Male,40 to 44,neoplasms,nottingham,13.40643140904194,35049.13314924369
Deaths,Male,40 to 44,other road injuries,nottingham,0.012097913312596045,35049.13314924362
Deaths,Male,40 to 44,other transport injuries,nottingham,0.17460223789258764,35049.13314924367
Deaths,Male,40 to 44,parkinson's disease,nottingham,0.02954689375947743,35049.13314924358
Deaths,Male,40 to 44,pedestrian road injuries,nottingham,0.4451584910319978,35049.13314924361
Deaths,Male,40 to 44,prostate cancer,nottingham,0.07216568606635124,35049.13314924366
Deaths,Male,40 to 44,road injuries,nottingham,2.663785459425388,35049.13314924363
Deaths,Male,40 to 44,stomach cancer,nottingham,0.6945562828167985,35049.13314924362
Deaths,Male,40 to 44,stroke,nottingham,2.1728088547386237,35049.133149243615
Deaths,Male,40 to 44,"tracheal, bronchus, and lung cancer",nottingham,1.8073316848392027,35049.13314924359
Deaths,Male,45 to 49,all causes,nottingham,92.66377356971921,38042.16019295021
Deaths,Male,45 to 49,alzheimer's disease and other dementias,nottingham,0.24949717110674044,38042.16019295018
Deaths,Male,45 to 49,bladder cancer,nottingham,0.4329772013013322,38042.16019295019
Deaths,Male,45 to 49,breast cancer,nottingham,0.02783007019508388,38042.16019295014
Deaths,Male,45 to 49,cardiovascular diseases,nottingham,21.690577275341088,38042.16019295012
Deaths,Male,45 to 49,chronic myeloid leukemia,nottingham,0.07175005313743554,38042.16019295019
Deaths,Male,45 to 49,chronic obstructive pulmonary disease,nottingham,1.361848823870997,38042.160192950236
Deaths,Male,45 to 49,colon and rectum cancer,nottingham,3.2106704547716944,38042.16019295012
Deaths,Male,45 to 49,cyclist road injuries,nottingham,0.210583740813297,38042.160192950134
Deaths,Male,45 to 49,diabetes mellitus type 2,nottingham,0.9567433503827585,38042.16019295013
Deaths,Male,45 to 49,esophageal cancer,nottingham,2.0045084201653514,38042.16019295015
Deaths,Male,45 to 49,ischemic heart disease,nottingham,13.78480338599287,38042.16019295016
Deaths,Male,45 to 49,kidney cancer,nottingham,1.1182044459176181,38042.1601929501
Deaths,Male,45 to 49,liver cancer,nottingham,0.8692933102888054,38042.16019295018
Deaths,Male,45 to 49,lower respiratory infections,nottingham,2.135487434990727,38042.160192950105
Deaths,Male,45 to 49,motor vehicle road injuries,nottingham,1.280782664230427,38042.16019295012
Deaths,Male,45 to 49,motorcyclist road injuries,nottingham,0.9472721915719264,38042.16019295018
Deaths,Male,45 to 49,multiple myeloma,nottingham,0.4225172033282661,38042.16019295019
Deaths,Male,45 to 49,neoplasms,nottingham,24.335891454917714,38042.160192950105
Deaths,Male,45 to 49,other road injuries,nottingham,0.016286833737015057,38042.16019295016
Deaths,Male,45 to 49,other transport injuries,nottingham,0.18968487418538266,38042.16019295012
Deaths,Male,45 to 49,parkinson's disease,nottingham,0.09771163089965598,38042.160192950134
Deaths,Male,45 to 49,pedestrian road injuries,nottingham,0.5598368681719699,38042.16019295022
Deaths,Male,45 to 49,prostate cancer,nottingham,0.31060433325948283,38042.16019295013
Deaths,Male,45 to 49,road injuries,nottingham,3.0147622985246363,38042.16019295017
Deaths,Male,45 to 49,stomach cancer,nottingham,1.218851074687827,38042.16019295008
Deaths,Male,45 to 49,stroke,nottingham,3.251095479278839,38042.16019295017
Deaths,Male,45 to 49,"tracheal, bronchus, and lung cancer",nottingham,4.172953815665021,38042.16019295012
Deaths,Male,5 to 9,all causes,nottingham,2.311769153393558,34763.205673997414
Deaths,Male,5 to 9,cardiovascular diseases,nottingham,0.0624288277651657,34763.205673997436
Deaths,Male,5 to 9,chronic myeloid leukemia,nottingham,0.003492344101204467,34763.20567399743
Deaths,Male,5 to 9,chronic obstructive pulmonary disease,nottingham,0.005016437515994431,34763.205673997436
Deaths,Male,5 to 9,colon and rectum cancer,nottingham,0.0069289201077444885,34763.2056739974
Deaths,Male,5 to 9,cyclist road injuries,nottingham,0.05044366358367404,34763.205673997465
Deaths,Male,5 to 9,kidney cancer,nottingham,0.02273183319107696,34763.20567399736
Deaths,Male,5 to 9,liver cancer,nottingham,0.021171148585631953,34763.205673997385
Deaths,Male,5 to 9,lower respiratory infections,nottingham,0.059204319649821445,34763.20567399744
Deaths,Male,5 to 9,motor vehicle road injuries,nottingham,0.07062294786065715,34763.20567399736
Deaths,Male,5 to 9,motorcyclist road injuries,nottingham,0.016637018509738737,34763.20567399743
Deaths,Male,5 to 9,neoplasms,nottingham,0.740500015803409,34763.20567399742
Deaths,Male,5 to 9,other road injuries,nottingham,0.00474425034181823,34763.20567399741
Deaths,Male,5 to 9,other transport injuries,nottingham,0.014202023651756112,34763.20567399748
Deaths,Male,5 to 9,pedestrian road injuries,nottingham,0.135976180135351,34763.20567399746
Deaths,Male,5 to 9,road injuries,nottingham,0.27842406043123935,34763.20567399742
Deaths,Male,5 to 9,stroke,nottingham,0.01389617878190458,34763.20567399742
Deaths,Male,50 to 54,all causes,nottingham,143.52600643065364,41563.30648280168
Deaths,Male,50 to 54,alzheimer's disease and other dementias,nottingham,0.5764484325025722,41563.3064828017
Deaths,Male,50 to 54,bladder cancer,nottingham,1.0587087743017964,41563.30648280169
Deaths,Male,50 to 54,breast cancer,nottingham,0.04903967744465618,41563.30648280171
Deaths,Male,50 to 54,cardiovascular diseases,nottingham,39.60545444983766,41563.30648280166
Deaths,Male,50 to 54,chronic myeloid leukemia,nottingham,0.07288096704965183,41563.30648280163
Deaths,Male,50 to 54,chronic obstructive pulmonary disease,nottingham,4.067450339589323,41563.306482801636
Deaths,Male,50 to 54,colon and rectum cancer,nottingham,6.188809626774198,41563.30648280164
Deaths,Male,50 to 54,cyclist road injuries,nottingham,0.21429814089582325,41563.30648280165
Deaths,Male,50 to 54,diabetes mellitus type 2,nottingham,1.3128519812129962,41563.30648280166
Deaths,Male,50 to 54,esophageal cancer,nottingham,4.87780187786578,41563.30648280173
Deaths,Male,50 to 54,ischemic heart disease,nottingham,27.029455896362187,41563.30648280177
Deaths,Male,50 to 54,kidney cancer,nottingham,2.211123636296803,41563.3064828017
Deaths,Male,50 to 54,liver cancer,nottingham,2.042256189257907,41563.30648280172
Deaths,Male,50 to 54,lower respiratory infections,nottingham,3.239518360865266,41563.306482801694
Deaths,Male,50 to 54,motor vehicle road injuries,nottingham,0.8928526553089624,41563.30648280174
Deaths,Male,50 to 54,motorcyclist road injuries,nottingham,0.5748463056065648,41563.306482801694
Deaths,Male,50 to 54,multiple myeloma,nottingham,0.9273648214105946,41563.306482801665
Deaths,Male,50 to 54,neoplasms,nottingham,50.75657379845314,41563.30648280162
Deaths,Male,50 to 54,other road injuries,nottingham,0.024023126061432018,41563.30648280175
Deaths,Male,50 to 54,other transport injuries,nottingham,0.18418611014709538,41563.30648280167
Deaths,Male,50 to 54,parkinson's disease,nottingham,0.22936862134552194,41563.30648280172
Deaths,Male,50 to 54,pedestrian road injuries,nottingham,0.47367642758099415,41563.30648280175
Deaths,Male,50 to 54,prostate cancer,nottingham,1.3788387050660647,41563.30648280167
Deaths,Male,50 to 54,road injuries,nottingham,2.1796966554537764,41563.30648280173
Deaths,Male,50 to 54,stomach cancer,nottingham,2.2846308628279512,41563.30648280166
Deaths,Male,50 to 54,stroke,nottingham,5.380986185108344,41563.3064828017
Deaths,Male,50 to 54,"tracheal, bronchus, and lung cancer",nottingham,11.566587229433711,41563.30648280168
Deaths,Male,55 to 59,all causes,nottingham,219.1174574536845,38698.72823358004
Deaths,Male,55 to 59,alzheimer's disease and other dementias,nottingham,1.1393617804609117,38698.72823357996
Deaths,Male,55 to 59,bladder cancer,nottingham,2.050250463166699,38698.72823357996
Deaths,Male,55 to 59,breast cancer,nottingham,0.08025285272696361,38698.72823357996
Deaths,Male,55 to 59,cardiovascular diseases,nottingham,61.95465859263025,38698.72823358001
Deaths,Male,55 to 59,chronic myeloid leukemia,nottingham,0.09612082078084659,38698.72823358004
Deaths,Male,55 to 59,chronic obstructive pulmonary disease,nottingham,7.582207453907396,38698.72823358001
Deaths,Male,55 to 59,colon and rectum cancer,nottingham,10.733570228250594,38698.72823357998
Deaths,Male,55 to 59,cyclist road injuries,nottingham,0.2502164981472935,38698.72823357998
Deaths,Male,55 to 59,diabetes mellitus type 2,nottingham,1.870450701610943,38698.728233579895
Deaths,Male,55 to 59,esophageal cancer,nottingham,8.143961885173661,38698.728233579954
Deaths,Male,55 to 59,ischemic heart disease,nottingham,42.37203369271915,38698.72823358
Deaths,Male,55 to 59,kidney cancer,nottingham,3.6819826209277187,38698.72823358004
Deaths,Male,55 to 59,liver cancer,nottingham,3.3961236519487676,38698.72823357996
Deaths,Male,55 to 59,lower respiratory infections,nottingham,4.926603790310783,38698.728233579954
Deaths,Male,55 to 59,motor vehicle road injuries,nottingham,0.9070327717544864,38698.72823358
Deaths,Male,55 to 59,motorcyclist road injuries,nottingham,0.467577176459174,38698.728233579975
Deaths,Male,55 to 59,multiple myeloma,nottingham,1.6296491668099682,38698.72823357999
Deaths,Male,55 to 59,neoplasms,nottingham,87.51003204037086,38698.72823357998
Deaths,Male,55 to 59,other road injuries,nottingham,0.022963117573621253,38698.72823358002
Deaths,Male,55 to 59,other transport injuries,nottingham,0.17941239052739902,38698.728233579895
Deaths,Male,55 to 59,parkinson's disease,nottingham,0.4588164728137887,38698.72823358003
Deaths,Male,55 to 59,pedestrian road injuries,nottingham,0.5012904969034762,38698.72823357998
Deaths,Male,55 to 59,prostate cancer,nottingham,3.567218740240773,38698.728233580056
Deaths,Male,55 to 59,road injuries,nottingham,2.1490800608380516,38698.72823357998
Deaths,Male,55 to 59,stomach cancer,nottingham,3.7967950052343125,38698.72823357999
Deaths,Male,55 to 59,stroke,nottingham,8.37213877460255,38698.728233579954
Deaths,Male,55 to 59,"tracheal, bronchus, and lung cancer",nottingham,21.758234011889954,38698.728233580005
Deaths,Male,60 to 64,all causes,nottingham,313.45309837797026,32129.416445457297
Deaths,Male,60 to 64,alzheimer's disease and other dementias,nottingham,2.05613567286334,32129.41644545728
Deaths,Male,60 to 64,bladder cancer,nottingham,3.793204822867635,32129.4164454573
Deaths,Male,60 to 64,breast cancer,nottingham,0.11429232182963514,32129.4164454573
Deaths,Male,60 to 64,cardiovascular diseases,nottingham,87.97228476951332,32129.41644545726
Deaths,Male,60 to 64,chronic myeloid leukemia,nottingham,0.14229884979595675,32129.416445457275
Deaths,Male,60 to 64,chronic obstructive pulmonary disease,nottingham,18.478626391771833,32129.416445457304
Deaths,Male,60 to 64,colon and rectum cancer,nottingham,16.781695953280995,32129.416445457297
Deaths,Male,60 to 64,cyclist road injuries,nottingham,0.18404420574211097,32129.416445457347
Deaths,Male,60 to 64,diabetes mellitus type 2,nottingham,2.6836387798679846,32129.416445457282
Deaths,Male,60 to 64,esophageal cancer,nottingham,11.711716204249086,32129.41644545727
Deaths,Male,60 to 64,ischemic heart disease,nottingham,60.58384665130674,32129.416445457267
Deaths,Male,60 to 64,kidney cancer,nottingham,5.230857212809357,32129.416445457253
Deaths,Male,60 to 64,liver cancer,nottingham,4.970625617942766,32129.416445457286
Deaths,Male,60 to 64,lower respiratory infections,nottingham,7.120591578860773,32129.41644545724
Deaths,Male,60 to 64,motor vehicle road injuries,nottingham,0.7549034211439483,32129.416445457264
Deaths,Male,60 to 64,motorcyclist road injuries,nottingham,0.26684069799620824,32129.41644545734
Deaths,Male,60 to 64,multiple myeloma,nottingham,2.400304581284433,32129.41644545724
Deaths,Male,60 to 64,neoplasms,nottingham,138.63495032887872,32129.41644545723
Deaths,Male,60 to 64,other road injuries,nottingham,0.015293264038231566,32129.41644545727
Deaths,Male,60 to 64,other transport injuries,nottingham,0.1621569930566041,32129.416445457267
Deaths,Male,60 to 64,parkinson's disease,nottingham,1.2175882810020011,32129.416445457344
Deaths,Male,60 to 64,pedestrian road injuries,nottingham,0.47908810410324576,32129.416445457235
Deaths,Male,60 to 64,prostate cancer,nottingham,9.458501801191233,32129.4164454573
Deaths,Male,60 to 64,road injuries,nottingham,1.7001696930237453,32129.41644545721
Deaths,Male,60 to 64,stomach cancer,nottingham,6.070663633781855,32129.41644545732
Deaths,Male,60 to 64,stroke,nottingham,11.636268270978817,32129.416445457293
Deaths,Male,60 to 64,"tracheal, bronchus, and lung cancer",nottingham,38.49045490587472,32129.416445457293
Deaths,Male,65 to 69,all causes,nottingham,426.7920858470561,28558.792552757302
Deaths,Male,65 to 69,alzheimer's disease and other dementias,nottingham,4.232371496631466,28558.792552757222
Deaths,Male,65 to 69,bladder cancer,nottingham,6.740292984651199,28558.79255275726
Deaths,Male,65 to 69,breast cancer,nottingham,0.15144847938798595,28558.792552757237
Deaths,Male,65 to 69,cardiovascular diseases,nottingham,111.92016142168094,28558.79255275726
Deaths,Male,65 to 69,chronic myeloid leukemia,nottingham,0.20618087891156595,28558.79255275726
Deaths,Male,65 to 69,chronic obstructive pulmonary disease,nottingham,31.829801416859496,28558.792552757222
Deaths,Male,65 to 69,colon and rectum cancer,nottingham,23.706440838431355,28558.79255275732
Deaths,Male,65 to 69,cyclist road injuries,nottingham,0.17469072516252798,28558.792552757237
Deaths,Male,65 to 69,diabetes mellitus type 2,nottingham,3.577687366969569,28558.792552757248
Deaths,Male,65 to 69,esophageal cancer,nottingham,15.996595527275254,28558.792552757237
Deaths,Male,65 to 69,ischemic heart disease,nottingham,73.57063777257109,28558.79255275727
Deaths,Male,65 to 69,kidney cancer,nottingham,6.38797299864329,28558.792552757273
Deaths,Male,65 to 69,liver cancer,nottingham,7.339674411605918,28558.792552757237
Deaths,Male,65 to 69,lower respiratory infections,nottingham,11.226012220353834,28558.792552757248
Deaths,Male,65 to 69,motor vehicle road injuries,nottingham,0.701063641341668,28558.79255275727
Deaths,Male,65 to 69,motorcyclist road injuries,nottingham,0.17543784473303994,28558.79255275727
Deaths,Male,65 to 69,multiple myeloma,nottingham,3.8592709358823005,28558.792552757295
Deaths,Male,65 to 69,neoplasms,nottingham,198.34751184273037,28558.792552757295
Deaths,Male,65 to 69,other road injuries,nottingham,0.0120006843969927,28558.792552757284
Deaths,Male,65 to 69,other transport injuries,nottingham,0.14233021290617653,28558.79255275726
Deaths,Male,65 to 69,parkinson's disease,nottingham,3.1378837132104325,28558.792552757244
Deaths,Male,65 to 69,pedestrian road injuries,nottingham,0.4928677157883744,28558.792552757222
Deaths,Male,65 to 69,prostate cancer,nottingham,18.6662987680946,28558.792552757244
Deaths,Male,65 to 69,road injuries,nottingham,1.5560606114226025,28558.79255275726
Deaths,Male,65 to 69,stomach cancer,nottingham,8.391038739672746,28558.79255275729
Deaths,Male,65 to 69,stroke,nottingham,16.314085507963984,28558.792552757244
Deaths,Male,65 to 69,"tracheal, bronchus, and lung cancer",nottingham,53.670608140708005,28558.79255275724
Deaths,Male,70 to 74,all causes,nottingham,675.0786071250429,28002.611422253656
Deaths,Male,70 to 74,alzheimer's disease and other dementias,nottingham,10.267630249885373,28002.61142225362
Deaths,Male,70 to 74,bladder cancer,nottingham,11.875805469498708,28002.611422253616
Deaths,Male,70 to 74,breast cancer,nottingham,0.2364022954499922,28002.611422253627
Deaths,Male,70 to 74,cardiovascular diseases,nottingham,186.65365346487678,28002.611422253598
Deaths,Male,70 to 74,chronic myeloid leukemia,nottingham,0.35698479517324594,28002.61142225362
Deaths,Male,70 to 74,chronic obstructive pulmonary disease,nottingham,57.109009857781594,28002.611422253605
Deaths,Male,70 to 74,colon and rectum cancer,nottingham,36.06367601471471,28002.61142225364
Deaths,Male,70 to 74,cyclist road injuries,nottingham,0.16484731312046869,28002.611422253653
Deaths,Male,70 to 74,diabetes mellitus type 2,nottingham,6.059840591038601,28002.611422253583
Deaths,Male,70 to 74,esophageal cancer,nottingham,20.31645312347325,28002.611422253623
Deaths,Male,70 to 74,ischemic heart disease,nottingham,114.13125964937315,28002.61142225362
Deaths,Male,70 to 74,kidney cancer,nottingham,8.594313708579287,28002.611422253587
Deaths,Male,70 to 74,liver cancer,nottingham,9.795017370086493,28002.61142225367
Deaths,Male,70 to 74,lower respiratory infections,nottingham,21.456021231576266,28002.611422253623
Deaths,Male,70 to 74,motor vehicle road injuries,nottingham,0.8302525921666026,28002.611422253605
Deaths,Male,70 to 74,motorcyclist road injuries,nottingham,0.10312972726340729,28002.61142225361
Deaths,Male,70 to 74,multiple myeloma,nottingham,6.155458291153167,28002.611422253598
Deaths,Male,70 to 74,neoplasms,nottingham,297.0398530228278,28002.61142225362
Deaths,Male,70 to 74,other road injuries,nottingham,0.011665633765891041,28002.611422253616
Deaths,Male,70 to 74,other transport injuries,nottingham,0.13034082517832346,28002.611422253634
Deaths,Male,70 to 74,parkinson's disease,nottingham,9.598318959498936,28002.61142225361
Deaths,Male,70 to 74,pedestrian road injuries,nottingham,0.6741881870096091,28002.61142225367
Deaths,Male,70 to 74,prostate cancer,nottingham,33.936461445555686,28002.611422253594
Deaths,Male,70 to 74,road injuries,nottingham,1.7840834533259775,28002.611422253613
Deaths,Male,70 to 74,stomach cancer,nottingham,14.11145708059018,28002.611422253627
Deaths,Male,70 to 74,stroke,nottingham,32.350557408891014,28002.61142225365
Deaths,Male,70 to 74,"tracheal, bronchus, and lung cancer",nottingham,80.13497395083017,28002.61142225363
Deaths,Male,75 to 79,all causes,nottingham,765.5910573504461,18499.33422494421
Deaths,Male,75 to 79,alzheimer's disease and other dementias,nottingham,17.515093128133763,18499.33422494416
Deaths,Male,75 to 79,bladder cancer,nottingham,14.597146104044665,18499.334224944185
Deaths,Male,75 to 79,breast cancer,nottingham,0.22164279931383968,18499.334224944134
Deaths,Male,75 to 79,cardiovascular diseases,nottingham,224.58587116682978,18499.33422494417
Deaths,Male,75 to 79,chronic myeloid leukemia,nottingham,0.4087322252927542,18499.334224944178
Deaths,Male,75 to 79,chronic obstructive pulmonary disease,nottingham,69.99545759150413,18499.33422494418
Deaths,Male,75 to 79,colon and rectum cancer,nottingham,35.977973005417326,18499.334224944163
Deaths,Male,75 to 79,cyclist road injuries,nottingham,0.13098066874642614,18499.334224944185
Deaths,Male,75 to 79,diabetes mellitus type 2,nottingham,7.351574626611494,18499.334224944185
Deaths,Male,75 to 79,esophageal cancer,nottingham,16.8770579450509,18499.334224944185
Deaths,Male,75 to 79,ischemic heart disease,nottingham,129.88734703532805,18499.334224944218
Deaths,Male,75 to 79,kidney cancer,nottingham,7.844452440427279,18499.334224944174
Deaths,Male,75 to 79,liver cancer,nottingham,8.894580719962956,18499.334224944152
Deaths,Male,75 to 79,lower respiratory infections,nottingham,30.01766567407809,18499.334224944167
Deaths,Male,75 to 79,motor vehicle road injuries,nottingham,0.8383674010545504,18499.334224944185
Deaths,Male,75 to 79,motorcyclist road injuries,nottingham,0.056519006158396584,18499.334224944178
Deaths,Male,75 to 79,multiple myeloma,nottingham,6.048013059087507,18499.33422494418
Deaths,Male,75 to 79,neoplasms,nottingham,297.46666106686047,18499.334224944185
Deaths,Male,75 to 79,other road injuries,nottingham,0.010020218654622508,18499.334224944192
Deaths,Male,75 to 79,other transport injuries,nottingham,0.09305777049119554,18499.334224944178
Deaths,Male,75 to 79,parkinson's disease,nottingham,16.821973710846216,18499.334224944163
Deaths,Male,75 to 79,pedestrian road injuries,nottingham,0.7571911339154254,18499.3342249442
Deaths,Male,75 to 79,prostate cancer,nottingham,46.592343244002954,18499.334224944203
Deaths,Male,75 to 79,road injuries,nottingham,1.7930784285294221,18499.334224944214
Deaths,Male,75 to 79,stomach cancer,nottingham,16.21030936016626,18499.334224944192
Deaths,Male,75 to 79,stroke,nottingham,47.43007346238501,18499.334224944185
Deaths,Male,75 to 79,"tracheal, bronchus, and lung cancer",nottingham,73.07961775581535,18499.334224944156
Deaths,Male,80 to 84,all causes,nottingham,958.4285780453639,12477.096160336414
Deaths,Male,80 to 84,alzheimer's disease and other dementias,nottingham,41.244624035798545,12477.09616033642
Deaths,Male,80 to 84,bladder cancer,nottingham,17.924941103286063,12477.096160336418
Deaths,Male,80 to 84,breast cancer,nottingham,0.20334762038183019,12477.096160336423
Deaths,Male,80 to 84,cardiovascular diseases,nottingham,299.0978536064762,12477.096160336421
Deaths,Male,80 to 84,chronic myeloid leukemia,nottingham,0.4658533427134181,12477.096160336416
Deaths,Male,80 to 84,chronic obstructive pulmonary disease,nottingham,85.93414342366336,12477.096160336434
Deaths,Male,80 to 84,colon and rectum cancer,nottingham,39.27705829541772,12477.096160336445
Deaths,Male,80 to 84,cyclist road injuries,nottingham,0.09286050667392713,12477.096160336438
