measure,sex,age,cause,cityregion,number,pop
Deaths,Male,10 to 14,colon and rectum cancer,liverpool,0.017334698827586818,43859.78063551543
Deaths,Male,10 to 14,cyclist road injuries,liverpool,0.11181177457406181,43859.78063551547
Deaths,Male,10 to 14,kidney cancer,liverpool,0.022720478920217665,43859.78063551548
Deaths,Male,10 to 14,liver cancer,liverpool,0.04150165505916323,43859.78063551543
Deaths,Male,10 to 14,lower respiratory infections,liverpool,0.15989675281459784,43859.78063551549
Deaths,Male,10 to 14,motor vehicle road injuries,liverpool,0.14878467196688352,43859.78063551546
Deaths,Male,10 to 14,motorcyclist road injuries,liverpool,0.052119401353561544,43859.780635515446
Deaths,Male,10 to 14,neoplasms,liverpool,1.3455123096837882,43859.780635515475
Deaths,Male,10 to 14,other road injuries,liverpool,0.005995547971367783,43859.780635515475
Deaths,Male,10 to 14,other transport injuries,liverpool,0.04845015935297989,43859.7806355155
Deaths,Male,10 to 14,pedestrian road injuries,liverpool,0.29849388350756434,43859.78063551545
Deaths,Male,10 to 14,road injuries,liverpool,0.6172052793734386,43859.78063551542
Deaths,Male,10 to 14,stroke,liverpool,0.06012426780757488,43859.78063551544
Deaths,Male,10 to 14,"tracheal, bronchus, and lung cancer",liverpool,0.005883572630957468,43859.78063551546
Deaths,Male,15 to 19,all causes,liverpool,15.814448678812171,41935.884884164305
Deaths,Male,15 to 19,bladder cancer,liverpool,0.00441462950969381,41935.88488416426
Deaths,Male,15 to 19,breast cancer,liverpool,0.004314667650171087,41935.88488416431
Deaths,Male,15 to 19,cardiovascular diseases,liverpool,0.7394707545426783,41935.884884164305
Deaths,Male,15 to 19,chronic myeloid leukemia,liverpool,0.008422775122919028,41935.88488416428
Deaths,Male,15 to 19,chronic obstructive pulmonary disease,liverpool,0.040101898432136,41935.88488416428
Deaths,Male,15 to 19,colon and rectum cancer,liverpool,0.03560126376934491,41935.88488416427
Deaths,Male,15 to 19,cyclist road injuries,liverpool,0.16675796058696732,41935.884884164305
Deaths,Male,15 to 19,diabetes mellitus type 2,liverpool,0.005428137480841284,41935.88488416427
Deaths,Male,15 to 19,ischemic heart disease,liverpool,0.07419924323996357,41935.884884164334
Deaths,Male,15 to 19,kidney cancer,liverpool,0.021156498260050813,41935.88488416429
Deaths,Male,15 to 19,liver cancer,liverpool,0.04033939204948896,41935.88488416434
Deaths,Male,15 to 19,lower respiratory infections,liverpool,0.2712747453016594,41935.884884164276
Deaths,Male,15 to 19,motor vehicle road injuries,liverpool,1.891674644496587,41935.884884164276
Deaths,Male,15 to 19,motorcyclist road injuries,liverpool,0.8012119968978744,41935.88488416428
Deaths,Male,15 to 19,neoplasms,liverpool,2.1049411837419925,41935.884884164305
Deaths,Male,15 to 19,other road injuries,liverpool,0.01702777330286289,41935.88488416428
Deaths,Male,15 to 19,other transport injuries,liverpool,0.1648549851062033,41935.88488416432
Deaths,Male,15 to 19,pedestrian road injuries,liverpool,0.6611918817273967,41935.88488416429
Deaths,Male,15 to 19,road injuries,liverpool,3.537864257011689,41935.88488416432
Deaths,Male,15 to 19,stomach cancer,liverpool,0.0101687118425142,41935.88488416428
Deaths,Male,15 to 19,stroke,liverpool,0.18338128222152664,41935.88488416428
Deaths,Male,15 to 19,"tracheal, bronchus, and lung cancer",liverpool,0.014151484542469459,41935.884884164254
Deaths,Male,20 to 24,all causes,liverpool,22.97336772518798,47408.42244562074
Deaths,Male,20 to 24,bladder cancer,liverpool,0.005770424961525201,47408.42244562075
Deaths,Male,20 to 24,breast cancer,liverpool,0.004659266476620182,47408.42244562071
Deaths,Male,20 to 24,cardiovascular diseases,liverpool,1.2008796988870443,47408.42244562072
Deaths,Male,20 to 24,chronic myeloid leukemia,liverpool,0.014464427581002984,47408.42244562078
Deaths,Male,20 to 24,chronic obstructive pulmonary disease,liverpool,0.05320143112822937,47408.422445620716
Deaths,Male,20 to 24,colon and rectum cancer,liverpool,0.0917970048144118,47408.42244562072
Deaths,Male,20 to 24,cyclist road injuries,liverpool,0.13482348599577013,47408.42244562079
Deaths,Male,20 to 24,diabetes mellitus type 2,liverpool,0.00853188031186457,47408.42244562079
Deaths,Male,20 to 24,esophageal cancer,liverpool,0.029097678793130483,47408.42244562073
Deaths,Male,20 to 24,ischemic heart disease,liverpool,0.2306296729412839,47408.422445620745
Deaths,Male,20 to 24,kidney cancer,liverpool,0.03012813880897655,47408.42244562073
Deaths,Male,20 to 24,liver cancer,liverpool,0.05738049404503691,47408.42244562078
Deaths,Male,20 to 24,lower respiratory infections,liverpool,0.3556237680212382,47408.422445620694
Deaths,Male,20 to 24,motor vehicle road injuries,liverpool,2.7563484945968777,47408.422445620694
Deaths,Male,20 to 24,motorcyclist road injuries,liverpool,0.9651410930821931,47408.42244562077
Deaths,Male,20 to 24,multiple myeloma,liverpool,0.005633253014280932,47408.42244562075
Deaths,Male,20 to 24,neoplasms,liverpool,2.6518099016673182,47408.42244562074
Deaths,Male,20 to 24,other road injuries,liverpool,0.016298361785256,47408.422445620745
Deaths,Male,20 to 24,other transport injuries,liverpool,0.2518325239620359,47408.422445620745
Deaths,Male,20 to 24,parkinson's disease,liverpool,0.001543157442604881,47408.42244562074
Deaths,Male,20 to 24,pedestrian road injuries,liverpool,0.7076477622077346,47408.42244562072
Deaths,Male,20 to 24,prostate cancer,liverpool,0.0135528130755076,47408.42244562072
Deaths,Male,20 to 24,road injuries,liverpool,4.580259197667834,47408.42244562074
Deaths,Male,20 to 24,stomach cancer,liverpool,0.02478343500498278,47408.42244562069
Deaths,Male,20 to 24,stroke,liverpool,0.3067100093344557,47408.4224456207
Deaths,Male,20 to 24,"tracheal, bronchus, and lung cancer",liverpool,0.0372041173242057,47408.42244562073
Deaths,Male,25 to 29,all causes,liverpool,32.25204284290454,54613.863231491065
Deaths,Male,25 to 29,bladder cancer,liverpool,0.019076123852368163,54613.863231490934
Deaths,Male,25 to 29,breast cancer,liverpool,0.005591894148189106,54613.86323149096
Deaths,Male,25 to 29,cardiovascular diseases,liverpool,3.2366939842635523,54613.86323149101
Deaths,Male,25 to 29,chronic myeloid leukemia,liverpool,0.035556599467934574,54613.86323149098
Deaths,Male,25 to 29,chronic obstructive pulmonary disease,liverpool,0.11476611577156473,54613.86323149098
Deaths,Male,25 to 29,colon and rectum cancer,liverpool,0.34388914270520715,54613.86323149102
Deaths,Male,25 to 29,cyclist road injuries,liverpool,0.11836490596620941,54613.863231491036
Deaths,Male,25 to 29,diabetes mellitus type 2,liverpool,0.018328203666345824,54613.863231491036
Deaths,Male,25 to 29,esophageal cancer,liverpool,0.11375423758735051,54613.863231490985
Deaths,Male,25 to 29,ischemic heart disease,liverpool,1.2225192098203896,54613.86323149102
Deaths,Male,25 to 29,kidney cancer,liverpool,0.08860218494843768,54613.863231491014
Deaths,Male,25 to 29,liver cancer,liverpool,0.15840394323638562,54613.86323149101
Deaths,Male,25 to 29,lower respiratory infections,liverpool,0.6744842130606797,54613.86323149103
Deaths,Male,25 to 29,motor vehicle road injuries,liverpool,2.166753569487559,54613.863231490956
Deaths,Male,25 to 29,motorcyclist road injuries,liverpool,0.8963077227328754,54613.86323149099
Deaths,Male,25 to 29,multiple myeloma,liverpool,0.01528166697834185,54613.86323149104
Deaths,Male,25 to 29,neoplasms,liverpool,4.234917153719145,54613.863231491
Deaths,Male,25 to 29,other road injuries,liverpool,0.015371699158530792,54613.86323149103
Deaths,Male,25 to 29,other transport injuries,liverpool,0.27786313861354806,54613.86323149099
Deaths,Male,25 to 29,parkinson's disease,liverpool,7.421359647611337e-4,54613.86323149107
Deaths,Male,25 to 29,pedestrian road injuries,liverpool,0.5547457825550985,54613.86323149101
Deaths,Male,25 to 29,prostate cancer,liverpool,0.023241918236566964,54613.863231490956
Deaths,Male,25 to 29,road injuries,liverpool,3.7515436799002773,54613.86323149103
Deaths,Male,25 to 29,stomach cancer,liverpool,0.09352185074754132,54613.86323149103
Deaths,Male,25 to 29,stroke,liverpool,0.7307085896774872,54613.86323149095
Deaths,Male,25 to 29,"tracheal, bronchus, and lung cancer",liverpool,0.1533046324588797,54613.863231491
Deaths,Male,30 to 34,all causes,liverpool,51.16407435094366,59380.67007871261
Deaths,Male,30 to 34,bladder cancer,liverpool,0.06371736404768182,59380.67007871266
Deaths,Male,30 to 34,breast cancer,liverpool,0.006307271658247496,59380.67007871259
Deaths,Male,30 to 34,cardiovascular diseases,liverpool,7.043208976597813,59380.670078712654
Deaths,Male,30 to 34,chronic myeloid leukemia,liverpool,0.05415224796137654,59380.670078712596
Deaths,Male,30 to 34,chronic obstructive pulmonary disease,liverpool,0.2509608784835144,59380.67007871259
Deaths,Male,30 to 34,colon and rectum cancer,liverpool,0.9646107536340167,59380.67007871264
Deaths,Male,30 to 34,cyclist road injuries,liverpool,0.14325137575892347,59380.67007871263
Deaths,Male,30 to 34,diabetes mellitus type 2,liverpool,0.13007585000416041,59380.67007871261
Deaths,Male,30 to 34,esophageal cancer,liverpool,0.36715607375581133,59380.67007871266
Deaths,Male,30 to 34,ischemic heart disease,liverpool,3.5217611955206616,59380.67007871261
Deaths,Male,30 to 34,kidney cancer,liverpool,0.22735306754874607,59380.67007871258
Deaths,Male,30 to 34,liver cancer,liverpool,0.3052421746610293,59380.67007871262
Deaths,Male,30 to 34,lower respiratory infections,liverpool,1.2687283832000074,59380.670078712574
Deaths,Male,30 to 34,motor vehicle road injuries,liverpool,1.7941015808295941,59380.670078712654
Deaths,Male,30 to 34,motorcyclist road injuries,liverpool,0.8282613903600038,59380.6700787126
Deaths,Male,30 to 34,multiple myeloma,liverpool,0.05583818493343664,59380.670078712734
Deaths,Male,30 to 34,neoplasms,liverpool,7.933019722468784,59380.67007871267
Deaths,Male,30 to 34,other road injuries,liverpool,0.01263542094508963,59380.67007871262
Deaths,Male,30 to 34,other transport injuries,liverpool,0.29693090649511167,59380.670078712654
Deaths,Male,30 to 34,parkinson's disease,liverpool,0.0017115330704974825,59380.670078712654
Deaths,Male,30 to 34,pedestrian road injuries,liverpool,0.6773241320459684,59380.67007871268
Deaths,Male,30 to 34,prostate cancer,liverpool,0.03363853433232007,59380.67007871263
Deaths,Male,30 to 34,road injuries,liverpool,3.45557389993958,59380.670078712676
Deaths,Male,30 to 34,stomach cancer,liverpool,0.3201453289717251,59380.67007871268
Deaths,Male,30 to 34,stroke,liverpool,1.3827709108025381,59380.6700787127
Deaths,Male,30 to 34,"tracheal, bronchus, and lung cancer",liverpool,0.6348856878228578,59380.67007871264
Deaths,Male,35 to 39,all causes,liverpool,73.08234247865124,53056.21143488316
Deaths,Male,35 to 39,bladder cancer,liverpool,0.14182404107265775,53056.2114348832
Deaths,Male,35 to 39,breast cancer,liverpool,0.014580012793385297,53056.21143488317
Deaths,Male,35 to 39,cardiovascular diseases,liverpool,12.567768071674024,53056.21143488321
Deaths,Male,35 to 39,chronic myeloid leukemia,liverpool,0.07070279064511277,53056.21143488316
Deaths,Male,35 to 39,chronic obstructive pulmonary disease,liverpool,0.5245172173616973,53056.211434883204
Deaths,Male,35 to 39,colon and rectum cancer,liverpool,1.6639903634891793,53056.211434883175
Deaths,Male,35 to 39,cyclist road injuries,liverpool,0.13394635709247535,53056.211434883204
Deaths,Male,35 to 39,diabetes mellitus type 2,liverpool,0.21380148116706607,53056.21143488324
Deaths,Male,35 to 39,esophageal cancer,liverpool,0.8100922238292845,53056.2114348832
Deaths,Male,35 to 39,ischemic heart disease,liverpool,7.198058920432931,53056.21143488314
Deaths,Male,35 to 39,kidney cancer,liverpool,0.45392442444135184,53056.211434883175
Deaths,Male,35 to 39,liver cancer,liverpool,0.45144916948917785,53056.21143488314
Deaths,Male,35 to 39,lower respiratory infections,liverpool,1.9874485617489892,53056.21143488317
Deaths,Male,35 to 39,motor vehicle road injuries,liverpool,1.3398638909566722,53056.211434883226
Deaths,Male,35 to 39,motorcyclist road injuries,liverpool,0.7909030092285482,53056.211434883204
Deaths,Male,35 to 39,multiple myeloma,liverpool,0.13144504807565735,53056.21143488317
Deaths,Male,35 to 39,neoplasms,liverpool,13.116620379337848,53056.21143488318
Deaths,Male,35 to 39,other road injuries,liverpool,0.008468571730052858,53056.211434883124
Deaths,Male,35 to 39,other transport injuries,liverpool,0.2866897706942857,53056.211434883146
Deaths,Male,35 to 39,parkinson's disease,liverpool,0.00439142668197878,53056.2114348832
Deaths,Male,35 to 39,pedestrian road injuries,liverpool,0.6848077662264743,53056.21143488317
Deaths,Male,35 to 39,prostate cancer,liverpool,0.04331116110035871,53056.211434883175
Deaths,Male,35 to 39,road injuries,liverpool,2.9579895952342214,53056.21143488316
Deaths,Male,35 to 39,stomach cancer,liverpool,0.6502117186726392,53056.21143488319
Deaths,Male,35 to 39,stroke,liverpool,2.2161166708063558,53056.21143488316
Deaths,Male,35 to 39,"tracheal, bronchus, and lung cancer",liverpool,1.6372897583374,53056.21143488321
Deaths,Male,40 to 44,all causes,liverpool,106.23324349478281,44611.3486124749
Deaths,Male,40 to 44,alzheimer's disease and other dementias,liverpool,0.04532007768389513,44611.34861247491
Deaths,Male,40 to 44,bladder cancer,liverpool,0.31672653637033216,44611.34861247488
Deaths,Male,40 to 44,breast cancer,liverpool,0.02977094265718706,44611.34861247491
Deaths,Male,40 to 44,cardiovascular diseases,liverpool,21.81661315287865,44611.348612474925
Deaths,Male,40 to 44,chronic myeloid leukemia,liverpool,0.08895961126178498,44611.34861247492
Deaths,Male,40 to 44,chronic obstructive pulmonary disease,liverpool,1.1570363577229936,44611.3486124749
Deaths,Male,40 to 44,colon and rectum cancer,liverpool,2.8039349946633747,44611.34861247486
Deaths,Male,40 to 44,cyclist road injuries,liverpool,0.15815180336362147,44611.3486124749
Deaths,Male,40 to 44,diabetes mellitus type 2,liverpool,0.33423726311502855,44611.3486124749
Deaths,Male,40 to 44,esophageal cancer,liverpool,1.775665995027187,44611.34861247493
Deaths,Male,40 to 44,ischemic heart disease,liverpool,13.328151598253704,44611.34861247492
Deaths,Male,40 to 44,kidney cancer,liverpool,0.9120273596503028,44611.34861247491
Deaths,Male,40 to 44,liver cancer,liverpool,0.7371847661879323,44611.34861247489
Deaths,Male,40 to 44,lower respiratory infections,liverpool,3.0272007462910997,44611.34861247492
Deaths,Male,40 to 44,motor vehicle road injuries,liverpool,1.1971907077786657,44611.34861247489
Deaths,Male,40 to 44,motorcyclist road injuries,liverpool,0.8428628097805277,44611.34861247488
Deaths,Male,40 to 44,multiple myeloma,liverpool,0.2737288725488528,44611.34861247486
Deaths,Male,40 to 44,neoplasms,liverpool,22.157214024891445,44611.34861247488
Deaths,Male,40 to 44,other road injuries,liverpool,0.006708776165610371,44611.348612474874
Deaths,Male,40 to 44,other transport injuries,liverpool,0.2968765537210635,44611.348612474874
Deaths,Male,40 to 44,parkinson's disease,liverpool,0.047203142136912964,44611.34861247489
Deaths,Male,40 to 44,pedestrian road injuries,liverpool,0.7747313114001745,44611.348612474925
Deaths,Male,40 to 44,prostate cancer,liverpool,0.10099129293078286,44611.348612474925
Deaths,Male,40 to 44,road injuries,liverpool,2.9796454084886,44611.348612474896
Deaths,Male,40 to 44,stomach cancer,liverpool,1.1891027400796355,44611.34861247487
Deaths,Male,40 to 44,stroke,liverpool,3.6572819138251633,44611.3486124749
Deaths,Male,40 to 44,"tracheal, bronchus, and lung cancer",liverpool,3.4751014922680157,44611.34861247495
Deaths,Male,45 to 49,all causes,liverpool,168.28529221507256,48988.10391442997
Deaths,Male,45 to 49,alzheimer's disease and other dementias,liverpool,0.309412111078167,48988.10391443004
Deaths,Male,45 to 49,bladder cancer,liverpool,0.7377017104466795,48988.10391443002
Deaths,Male,45 to 49,breast cancer,liverpool,0.05101400009264689,48988.10391442999
Deaths,Male,45 to 49,cardiovascular diseases,liverpool,39.16403855452225,48988.10391442998
Deaths,Male,45 to 49,chronic myeloid leukemia,liverpool,0.11129086304444738,48988.10391443
Deaths,Male,45 to 49,chronic obstructive pulmonary disease,liverpool,2.6868731295205017,48988.10391443001
Deaths,Male,45 to 49,colon and rectum cancer,liverpool,5.655161212534194,48988.10391443004
Deaths,Male,45 to 49,cyclist road injuries,liverpool,0.199541986078946,48988.10391443
Deaths,Male,45 to 49,diabetes mellitus type 2,liverpool,1.425778462241754,48988.10391442998
Deaths,Male,45 to 49,esophageal cancer,liverpool,3.9296405175316194,48988.10391443003
Deaths,Male,45 to 49,ischemic heart disease,liverpool,25.427809792603554,48988.10391443008
Deaths,Male,45 to 49,kidney cancer,liverpool,1.9191687899723127,48988.103914430016
Deaths,Male,45 to 49,liver cancer,liverpool,1.4983257494815685,48988.103914430016
Deaths,Male,45 to 49,lower respiratory infections,liverpool,4.805556528099774,48988.103914429994
Deaths,Male,45 to 49,motor vehicle road injuries,liverpool,1.379945195180713,48988.10391442996
Deaths,Male,45 to 49,motorcyclist road injuries,liverpool,0.9027517582521374,48988.103914430016
Deaths,Male,45 to 49,multiple myeloma,liverpool,0.6448994854660215,48988.103914430016
Deaths,Male,45 to 49,neoplasms,liverpool,43.33415958272496,48988.10391442996
Deaths,Male,45 to 49,other road injuries,liverpool,0.009107344130773146,48988.103914430045
Deaths,Male,45 to 49,other transport injuries,liverpool,0.32713765620080354,48988.10391442996
Deaths,Male,45 to 49,parkinson's disease,liverpool,0.16617931258255397,48988.10391442994
Deaths,Male,45 to 49,pedestrian road injuries,liverpool,1.013329697077855,48988.10391442999
Deaths,Male,45 to 49,prostate cancer,liverpool,0.48850727713813213,48988.10391443
Deaths,Male,45 to 49,road injuries,liverpool,3.5046759807204237,48988.103914429994
Deaths,Male,45 to 49,stomach cancer,liverpool,2.2070313291597863,48988.10391443004
Deaths,Male,45 to 49,stroke,liverpool,6.006744431719795,48988.103914430016
Deaths,Male,45 to 49,"tracheal, bronchus, and lung cancer",liverpool,8.30409228703942,48988.10391442996
Deaths,Male,5 to 9,all causes,liverpool,3.5982007559811158,44652.55334060901
Deaths,Male,5 to 9,cardiovascular diseases,liverpool,0.10943680476416884,44652.553340609
Deaths,Male,5 to 9,chronic myeloid leukemia,liverpool,0.0050731021586705605,44652.55334060897
Deaths,Male,5 to 9,chronic obstructive pulmonary disease,liverpool,0.007684704144780023,44652.55334060898
Deaths,Male,5 to 9,colon and rectum cancer,liverpool,0.012310647935378683,44652.55334060898
Deaths,Male,5 to 9,cyclist road injuries,liverpool,0.04391907544478218,44652.55334060899
Deaths,Male,5 to 9,kidney cancer,liverpool,0.0391995670124659,44652.55334060903
Deaths,Male,5 to 9,liver cancer,liverpool,0.029351114216731287,44652.55334060902
Deaths,Male,5 to 9,lower respiratory infections,liverpool,0.12368114335241583,44652.55334060899
Deaths,Male,5 to 9,motor vehicle road injuries,liverpool,0.07236597370703728,44652.55334060899
Deaths,Male,5 to 9,motorcyclist road injuries,liverpool,0.013617457043123248,44652.55334060901
Deaths,Male,5 to 9,neoplasms,liverpool,1.1238011366781384,44652.55334060902
Deaths,Male,5 to 9,other road injuries,liverpool,0.004291779982692943,44652.55334060898
Deaths,Male,5 to 9,other transport injuries,liverpool,0.02116957544751781,44652.553340609025
Deaths,Male,5 to 9,pedestrian road injuries,liverpool,0.2027284957409373,44652.55334060897
Deaths,Male,5 to 9,road injuries,liverpool,0.33692278191857306,44652.55334060901
Deaths,Male,5 to 9,stroke,liverpool,0.025823582413253034,44652.55334060899
Deaths,Male,50 to 54,all causes,liverpool,267.4676446237946,53034.13079834437
Deaths,Male,50 to 54,alzheimer's disease and other dementias,liverpool,0.712857149545031,53034.130798344384
Deaths,Male,50 to 54,bladder cancer,liverpool,1.9041771399342189,53034.13079834435
Deaths,Male,50 to 54,breast cancer,liverpool,0.0934320051967039,53034.13079834432
Deaths,Male,50 to 54,cardiovascular diseases,liverpool,70.984436822534,53034.13079834438
Deaths,Male,50 to 54,chronic myeloid leukemia,liverpool,0.12124895190093063,53034.13079834437
Deaths,Male,50 to 54,chronic obstructive pulmonary disease,liverpool,8.331900283691823,53034.13079834438
Deaths,Male,50 to 54,colon and rectum cancer,liverpool,11.486147213554391,53034.130798344355
Deaths,Male,50 to 54,cyclist road injuries,liverpool,0.2179865389744906,53034.13079834438
Deaths,Male,50 to 54,diabetes mellitus type 2,liverpool,2.024659232487804,53034.130798344304
Deaths,Male,50 to 54,esophageal cancer,liverpool,9.715631349312659,53034.13079834434
Deaths,Male,50 to 54,ischemic heart disease,liverpool,49.428768160024696,53034.13079834436
Deaths,Male,50 to 54,kidney cancer,liverpool,3.930238561262046,53034.13079834438
Deaths,Male,50 to 54,liver cancer,liverpool,3.6801957347790237,53034.13079834431
Deaths,Male,50 to 54,lower respiratory infections,liverpool,7.4863490930867505,53034.130798344355
Deaths,Male,50 to 54,motor vehicle road injuries,liverpool,1.0885744421887018,53034.1307983444
Deaths,Male,50 to 54,motorcyclist road injuries,liverpool,0.5928202423243434,53034.1307983444
Deaths,Male,50 to 54,multiple myeloma,liverpool,1.4922588209778465,53034.130798344355
Deaths,Male,50 to 54,neoplasms,liverpool,94.559473007429,53034.13079834435
Deaths,Male,50 to 54,other road injuries,liverpool,0.014592100122062723,53034.130798344384
Deaths,Male,50 to 54,other transport injuries,liverpool,0.3267174421283521,53034.13079834433
Deaths,Male,50 to 54,parkinson's disease,liverpool,0.4067196642227201,53034.13079834437
Deaths,Male,50 to 54,pedestrian road injuries,liverpool,0.9152059606582383,53034.13079834438
Deaths,Male,50 to 54,prostate cancer,liverpool,2.2930880385483223,53034.13079834433
Deaths,Male,50 to 54,road injuries,liverpool,2.829179284267836,53034.1307983443
Deaths,Male,50 to 54,stomach cancer,liverpool,4.366571098645369,53034.13079834439
Deaths,Male,50 to 54,stroke,liverpool,9.722667613890103,53034.13079834436
Deaths,Male,50 to 54,"tracheal, bronchus, and lung cancer",liverpool,23.015064948237704,53034.13079834436
Deaths,Male,55 to 59,all causes,liverpool,396.4471962006652,51747.88010191142
Deaths,Male,55 to 59,alzheimer's disease and other dementias,liverpool,1.4757506526471313,51747.880101911374
Deaths,Male,55 to 59,bladder cancer,liverpool,3.636278555204755,51747.88010191135
Deaths,Male,55 to 59,breast cancer,liverpool,0.15010462240783706,51747.88010191139
Deaths,Male,55 to 59,cardiovascular diseases,liverpool,108.57737823216073,51747.88010191139
Deaths,Male,55 to 59,chronic myeloid leukemia,liverpool,0.15342844938675493,51747.880101911425
Deaths,Male,55 to 59,chronic obstructive pulmonary disease,liverpool,16.6920839170016,51747.88010191145
Deaths,Male,55 to 59,colon and rectum cancer,liverpool,19.53318555464591,51747.88010191137
Deaths,Male,55 to 59,cyclist road injuries,liverpool,0.24382427994548522,51747.880101911396
Deaths,Male,55 to 59,diabetes mellitus type 2,liverpool,2.790847822696113,51747.88010191139
Deaths,Male,55 to 59,esophageal cancer,liverpool,16.010100769058877,51747.88010191137
Deaths,Male,55 to 59,ischemic heart disease,liverpool,76.14456233724898,51747.88010191141
Deaths,Male,55 to 59,kidney cancer,liverpool,6.155430406387688,51747.88010191141
Deaths,Male,55 to 59,liver cancer,liverpool,6.098991130008512,51747.8801019114
Deaths,Male,55 to 59,lower respiratory infections,liverpool,10.621725522507111,51747.88010191139
Deaths,Male,55 to 59,motor vehicle road injuries,liverpool,1.0599382508089843,51747.880101911374
Deaths,Male,55 to 59,motorcyclist road injuries,liverpool,0.4664447995286504,51747.88010191141
Deaths,Male,55 to 59,multiple myeloma,liverpool,2.5580827418617464,51747.88010191139
Deaths,Male,55 to 59,neoplasms,liverpool,158.37932301387195,51747.880101911345
Deaths,Male,55 to 59,other road injuries,liverpool,0.013226611290295736,51747.88010191137
Deaths,Male,55 to 59,other transport injuries,liverpool,0.32006800471697294,51747.88010191137
Deaths,Male,55 to 59,parkinson's disease,liverpool,0.7923028720806152,51747.880101911396
Deaths,Male,55 to 59,pedestrian road injuries,liverpool,0.9209185883500011,51747.88010191139
Deaths,Male,55 to 59,prostate cancer,liverpool,5.733964444826913,51747.8801019114
Deaths,Male,55 to 59,road injuries,liverpool,2.7043525299234163,51747.88010191134
Deaths,Male,55 to 59,stomach cancer,liverpool,6.9111982363738855,51747.88010191137
Deaths,Male,55 to 59,stroke,liverpool,14.448540327325041,51747.88010191139
Deaths,Male,55 to 59,"tracheal, bronchus, and lung cancer",liverpool,41.194744838682745,51747.880101911374
Deaths,Male,60 to 64,all causes,liverpool,554.5420229357353,45865.34839703414
Deaths,Male,60 to 64,alzheimer's disease and other dementias,liverpool,2.90658071257618,45865.34839703415
Deaths,Male,60 to 64,bladder cancer,liverpool,6.831730910591794,45865.34839703412
Deaths,Male,60 to 64,breast cancer,liverpool,0.2091466624061154,45865.34839703418
Deaths,Male,60 to 64,cardiovascular diseases,liverpool,149.92971488715088,45865.348397034126
Deaths,Male,60 to 64,chronic myeloid leukemia,liverpool,0.20506115225798835,45865.348397034126
Deaths,Male,60 to 64,chronic obstructive pulmonary disease,liverpool,35.537806647982265,45865.348397034126
Deaths,Male,60 to 64,colon and rectum cancer,liverpool,29.643767435107595,45865.34839703416
Deaths,Male,60 to 64,cyclist road injuries,liverpool,0.18846058008041175,45865.348397034126
Deaths,Male,60 to 64,diabetes mellitus type 2,liverpool,3.85884008444945,45865.34839703412
Deaths,Male,60 to 64,esophageal cancer,liverpool,23.132584563158645,45865.348397034126
Deaths,Male,60 to 64,ischemic heart disease,liverpool,105.18262468799786,45865.34839703412
Deaths,Male,60 to 64,kidney cancer,liverpool,8.416474138139735,45865.34839703417
Deaths,Male,60 to 64,liver cancer,liverpool,8.706115972350442,45865.348397034155
Deaths,Male,60 to 64,lower respiratory infections,liverpool,15.905829471246959,45865.34839703416
Deaths,Male,60 to 64,motor vehicle road injuries,liverpool,0.8846751862849417,45865.34839703416
Deaths,Male,60 to 64,motorcyclist road injuries,liverpool,0.2718848917521726,45865.34839703411
Deaths,Male,60 to 64,multiple myeloma,liverpool,3.9396490833374855,45865.34839703413
Deaths,Male,60 to 64,neoplasms,liverpool,247.72471630357157,45865.34839703415
Deaths,Male,60 to 64,other road injuries,liverpool,0.00946172934995943,45865.348397034104
Deaths,Male,60 to 64,other transport injuries,liverpool,0.28062861666805394,45865.3483970341
Deaths,Male,60 to 64,parkinson's disease,liverpool,2.0720793553041346,45865.34839703414
Deaths,Male,60 to 64,pedestrian road injuries,liverpool,0.9150044827695188,45865.34839703415
Deaths,Male,60 to 64,prostate cancer,liverpool,15.194729320031207,45865.34839703415
Deaths,Male,60 to 64,road injuries,liverpool,2.269486870237003,45865.34839703412
Deaths,Male,60 to 64,stomach cancer,liverpool,10.416669386044838,45865.34839703412
Deaths,Male,60 to 64,stroke,liverpool,19.413125459865892,45865.34839703413
Deaths,Male,60 to 64,"tracheal, bronchus, and lung cancer",liverpool,72.40214660679403,45865.34839703414
Deaths,Male,65 to 69,all causes,liverpool,765.7847456619834,40790.77214912782
Deaths,Male,65 to 69,alzheimer's disease and other dementias,liverpool,5.96110405985908,40790.772149127864
Deaths,Male,65 to 69,bladder cancer,liverpool,10.794188188995006,40790.772149127864
Deaths,Male,65 to 69,breast cancer,liverpool,0.27741931743247916,40790.77214912783
Deaths,Male,65 to 69,cardiovascular diseases,liverpool,203.95645159976866,40790.77214912787
Deaths,Male,65 to 69,chronic myeloid leukemia,liverpool,0.3050143348992826,40790.77214912784
Deaths,Male,65 to 69,chronic obstructive pulmonary disease,liverpool,58.43873311784384,40790.77214912786
Deaths,Male,65 to 69,colon and rectum cancer,liverpool,41.28877526452668,40790.77214912781
Deaths,Male,65 to 69,cyclist road injuries,liverpool,0.1819658293113722,40790.772149127835
Deaths,Male,65 to 69,diabetes mellitus type 2,liverpool,5.270899506195365,40790.77214912783
Deaths,Male,65 to 69,esophageal cancer,liverpool,29.755899558209354,40790.77214912786
Deaths,Male,65 to 69,ischemic heart disease,liverpool,136.7620875461801,40790.77214912781
